timestamp,total_power
2023-06-12 10:02:37,44.415170309439894
2023-06-12 10:02:40,47.730336840867665
2023-06-12 10:02:41,50.14569831805219
2023-06-12 10:02:42,48.48681734937684
2023-06-12 10:02:43,49.98296797072424
2023-06-12 10:02:44,48.69561854978168
2023-06-12 10:02:45,47.89975964330104
2023-06-12 10:02:46,3.8982008149883347
2023-06-12 10:02:47,47.57983566246845
2023-06-12 10:02:48,8.282430643795609
2023-06-12 10:02:49,48.406734716429575
2023-06-12 10:02:50,48.800008050908836
2023-06-12 10:02:52,50.32168649839319
2023-06-12 10:02:53,49.08046632224139
2023-06-12 10:02:54,7.591883862424284
2023-06-12 10:02:55,10.280198773404063
2023-06-12 10:02:56,9.684966073039012
2023-06-12 10:02:57,46.96088843198329
2023-06-12 10:02:58,12.496209355046478
2023-06-12 10:02:59,16.339465412352197
2023-06-12 10:03:00,49.25736070923976
2023-06-12 10:03:01,50.26295440562202
2023-06-12 10:03:02,50.783437148114515
2023-06-12 10:03:03,10.565751517809048
2023-06-12 10:03:04,24.144811417554656
2023-06-12 10:03:05,59.23670179656879
2023-06-12 10:03:06,59.10107085589463
2023-06-12 10:03:07,65.75631126129474
2023-06-12 10:03:08,61.82680988396713
2023-06-12 10:03:09,56.624969881664555
2023-06-12 10:03:10,62.54930244374785
2023-06-12 10:03:12,60.42181591098878
2023-06-12 10:03:13,56.50315390472227
2023-06-12 10:03:14,54.09643736467665
2023-06-12 10:03:15,50.53656454022726
2023-06-12 10:03:16,54.500556310732605
2023-06-12 10:03:17,37.3278850243484
2023-06-12 10:03:18,59.057713708983044
2023-06-12 10:03:19,52.43227094949401
2023-06-12 10:03:20,57.04725290210763
2023-06-12 10:03:21,54.22440568550079
2023-06-12 10:03:22,35.86099812691932
2023-06-12 10:03:23,49.93700913045212
2023-06-12 10:03:24,46.76013296268717
2023-06-12 10:03:25,51.036718108770515
2023-06-12 10:03:26,51.10029665258073
2023-06-12 10:03:27,60.09691694216044
2023-06-12 10:03:28,62.497969164422365
2023-06-12 10:03:29,56.68318518128362
2023-06-12 10:03:30,53.67011284028519
2023-06-12 10:03:31,36.68921197832922
2023-06-12 10:03:32,51.54019157337864
