,timestamp,power
0,2023-06-11 20:20:46,143.2
1,2023-06-11 20:20:47,157.1
2,2023-06-11 20:20:48,157.2
3,2023-06-11 20:20:49,157.3
4,2023-06-11 20:20:50,157.5
5,2023-06-11 20:20:51,157.3
6,2023-06-11 20:20:52,157.10000000000002
7,2023-06-11 20:20:53,157.0
8,2023-06-11 20:20:54,157.2
9,2023-06-11 20:20:55,157.4
10,2023-06-11 20:20:56,157.1
11,2023-06-11 20:20:57,156.8
12,2023-06-11 20:20:58,156.7
13,2023-06-11 20:20:59,156.5
14,2023-06-11 20:21:00,156.6
15,2023-06-11 20:21:01,156.9
16,2023-06-11 20:21:02,156.7
17,2023-06-11 20:21:03,156.5
18,2023-06-11 20:21:04,156.4
19,2023-06-11 20:21:05,156.3
20,2023-06-11 20:21:06,156.4
21,2023-06-11 20:21:07,156.8
22,2023-06-11 20:21:08,156.6
23,2023-06-11 20:21:09,156.4
24,2023-06-11 20:21:10,156.3
25,2023-06-11 20:21:11,156.2
26,2023-06-11 20:21:12,156.3
27,2023-06-11 20:21:13,156.6
28,2023-06-11 20:21:14,156.4
29,2023-06-11 20:21:15,156.4
30,2023-06-11 20:21:16,156.2
31,2023-06-11 20:21:17,156.2
32,2023-06-11 20:21:18,156.3
33,2023-06-11 20:21:19,156.5
34,2023-06-11 20:21:20,156.4
35,2023-06-11 20:21:21,156.4
36,2023-06-11 20:21:22,156.2
37,2023-06-11 20:21:23,156.0
38,2023-06-11 20:21:24,156.3
39,2023-06-11 20:21:25,156.6
40,2023-06-11 20:21:26,156.4
41,2023-06-11 20:21:27,156.3
42,2023-06-11 20:21:28,156.2
43,2023-06-11 20:21:29,156.10000000000002
44,2023-06-11 20:21:30,156.3
45,2023-06-11 20:21:31,156.6
46,2023-06-11 20:21:32,156.5
47,2023-06-11 20:21:33,156.4
48,2023-06-11 20:21:34,156.3
49,2023-06-11 20:21:35,156.0
50,2023-06-11 20:21:36,156.3
51,2023-06-11 20:21:37,156.6
52,2023-06-11 20:21:38,156.5
53,2023-06-11 20:21:39,156.4
54,2023-06-11 20:21:40,156.2
55,2023-06-11 20:21:41,156.2
56,2023-06-11 20:21:42,156.4
57,2023-06-11 20:21:43,156.6
58,2023-06-11 20:21:44,156.6
59,2023-06-11 20:21:45,156.4
60,2023-06-11 20:21:46,156.4
61,2023-06-11 20:21:47,156.3
62,2023-06-11 20:21:48,156.4
63,2023-06-11 20:21:49,156.7
64,2023-06-11 20:21:50,156.6
65,2023-06-11 20:21:51,156.4
66,2023-06-11 20:21:52,150.7
67,2023-06-11 20:21:53,145.3
68,2023-06-11 20:21:54,145.5
69,2023-06-11 20:21:55,177.6
70,2023-06-11 20:21:56,195.5
71,2023-06-11 20:21:57,196.3
72,2023-06-11 20:21:58,196.5
73,2023-06-11 20:21:59,217.0
74,2023-06-11 20:22:00,206.5
75,2023-06-11 20:22:01,195.60000000000002
76,2023-06-11 20:22:02,194.6
77,2023-06-11 20:22:03,194.0
78,2023-06-11 20:22:04,193.2
79,2023-06-11 20:22:05,192.8
80,2023-06-11 20:22:06,193.7
81,2023-06-11 20:22:07,194.4
82,2023-06-11 20:22:08,195.1
83,2023-06-11 20:22:09,195.4
84,2023-06-11 20:22:10,194.7
85,2023-06-11 20:22:11,194.5
86,2023-06-11 20:22:12,194.9
87,2023-06-11 20:22:13,194.89999999999998
88,2023-06-11 20:22:14,194.7
89,2023-06-11 20:22:15,194.89999999999998
90,2023-06-11 20:22:16,195.10000000000002
91,2023-06-11 20:22:17,194.89999999999998
92,2023-06-11 20:22:18,195.5
93,2023-06-11 20:22:19,195.89999999999998
94,2023-06-11 20:22:20,196.2
95,2023-06-11 20:22:21,196.0
96,2023-06-11 20:22:22,195.6
97,2023-06-11 20:22:23,195.0
98,2023-06-11 20:22:24,195.3
99,2023-06-11 20:22:25,194.89999999999998
100,2023-06-11 20:22:26,194.9
101,2023-06-11 20:22:27,195.4
102,2023-06-11 20:22:28,194.7
103,2023-06-11 20:22:29,194.7
104,2023-06-11 20:22:30,195.2
105,2023-06-11 20:22:31,195.6
106,2023-06-11 20:22:32,195.5
107,2023-06-11 20:22:33,195.2
108,2023-06-11 20:22:34,195.3
109,2023-06-11 20:22:35,195.4
110,2023-06-11 20:22:36,195.9
111,2023-06-11 20:22:37,196.5
112,2023-06-11 20:22:38,196.4
113,2023-06-11 20:22:39,195.8
114,2023-06-11 20:22:40,195.5
115,2023-06-11 20:22:41,195.4
116,2023-06-11 20:22:42,195.4
117,2023-06-11 20:22:43,196.3
118,2023-06-11 20:22:44,196.0
119,2023-06-11 20:22:45,195.4
120,2023-06-11 20:22:46,196.10000000000002
121,2023-06-11 20:22:47,214.4
122,2023-06-11 20:22:48,215.2
123,2023-06-11 20:22:49,230.0
124,2023-06-11 20:22:50,229.8
125,2023-06-11 20:22:51,229.4
126,2023-06-11 20:22:52,229.2
127,2023-06-11 20:22:53,228.7
128,2023-06-11 20:22:54,228.8
129,2023-06-11 20:22:55,229.0
130,2023-06-11 20:22:56,228.6
131,2023-06-11 20:22:57,228.1
132,2023-06-11 20:22:58,227.4
133,2023-06-11 20:22:59,227.0
134,2023-06-11 20:23:00,227.0
135,2023-06-11 20:23:01,227.1
136,2023-06-11 20:23:02,226.7
137,2023-06-11 20:23:03,226.4
138,2023-06-11 20:23:04,227.0
139,2023-06-11 20:23:05,226.7
140,2023-06-11 20:23:06,226.60000000000002
141,2023-06-11 20:23:07,220.3
142,2023-06-11 20:23:08,212.8
143,2023-06-11 20:23:09,213.2
144,2023-06-11 20:23:10,224.60000000000002
145,2023-06-11 20:23:11,225.10000000000002
146,2023-06-11 20:23:12,225.8
147,2023-06-11 20:23:13,226.3
148,2023-06-11 20:23:14,226.4
149,2023-06-11 20:23:15,226.2
150,2023-06-11 20:23:16,226.0
151,2023-06-11 20:23:17,225.6
152,2023-06-11 20:23:18,225.6
153,2023-06-11 20:23:19,226.0
154,2023-06-11 20:23:20,225.7
155,2023-06-11 20:23:21,225.3
156,2023-06-11 20:23:22,224.9
157,2023-06-11 20:23:23,224.4
158,2023-06-11 20:23:24,223.5
159,2023-06-11 20:23:25,223.10000000000002
160,2023-06-11 20:23:26,222.2
161,2023-06-11 20:23:27,221.10000000000002
162,2023-06-11 20:23:28,220.1
163,2023-06-11 20:23:29,203.8
164,2023-06-11 20:23:30,203.8
165,2023-06-11 20:23:31,218.4
166,2023-06-11 20:23:32,218.8
167,2023-06-11 20:23:33,219.7
168,2023-06-11 20:23:34,220.8
169,2023-06-11 20:23:35,231.7
170,2023-06-11 20:23:36,232.1
171,2023-06-11 20:23:37,232.89999999999998
172,2023-06-11 20:23:38,233.2
173,2023-06-11 20:23:39,233.39999999999998
174,2023-06-11 20:23:40,233.39999999999998
175,2023-06-11 20:23:41,233.39999999999998
176,2023-06-11 20:23:42,233.7
177,2023-06-11 20:23:43,234.1
178,2023-06-11 20:23:44,234.1
179,2023-06-11 20:23:45,234.0
180,2023-06-11 20:23:46,233.8
181,2023-06-11 20:23:47,233.5
182,2023-06-11 20:23:48,233.4
183,2023-06-11 20:23:49,233.3
184,2023-06-11 20:23:50,232.4
185,2023-06-11 20:23:51,209.4
186,2023-06-11 20:23:52,209.0
187,2023-06-11 20:23:53,215.3
188,2023-06-11 20:23:54,223.3
189,2023-06-11 20:23:55,229.9
190,2023-06-11 20:23:56,229.8
191,2023-06-11 20:23:57,229.5
192,2023-06-11 20:23:58,229.1
193,2023-06-11 20:23:59,229.0
194,2023-06-11 20:24:00,229.0
195,2023-06-11 20:24:01,228.9
196,2023-06-11 20:24:02,228.3
197,2023-06-11 20:24:03,228.2
198,2023-06-11 20:24:04,228.2
199,2023-06-11 20:24:05,228.10000000000002
200,2023-06-11 20:24:06,228.1
201,2023-06-11 20:24:07,227.89999999999998
202,2023-06-11 20:24:08,227.2
203,2023-06-11 20:24:09,226.7
204,2023-06-11 20:24:10,208.7
205,2023-06-11 20:24:11,208.4
206,2023-06-11 20:24:12,207.60000000000002
207,2023-06-11 20:24:13,190.89999999999998
208,2023-06-11 20:24:14,190.39999999999998
209,2023-06-11 20:24:15,206.9
210,2023-06-11 20:24:16,222.7
211,2023-06-11 20:24:17,223.4
212,2023-06-11 20:24:18,224.0
213,2023-06-11 20:24:19,224.7
214,2023-06-11 20:24:20,224.8
215,2023-06-11 20:24:21,224.8
216,2023-06-11 20:24:22,224.9
217,2023-06-11 20:24:23,224.8
218,2023-06-11 20:24:24,224.1
219,2023-06-11 20:24:25,216.8
220,2023-06-11 20:24:26,209.39999999999998
221,2023-06-11 20:24:27,208.7
222,2023-06-11 20:24:28,207.89999999999998
223,2023-06-11 20:24:29,207.1
224,2023-06-11 20:24:30,206.4
225,2023-06-11 20:24:31,205.8
