timestamp,total_power
2023-06-10 20:01:34,84.92447172722545
2023-06-10 20:01:35,71.39351000092364
2023-06-10 20:01:36,57.95915402681969
2023-06-10 20:01:37,43.713583116311206
2023-06-10 20:01:39,31.936472724278115
2023-06-10 20:01:43,48.7801369084598
2023-06-10 20:01:44,46.35065336849648
2023-06-10 20:01:45,36.717240225609466
2023-06-10 20:01:46,40.985320819055836
2023-06-10 20:01:55,50.99686001328557
2023-06-10 20:01:56,44.592714833593696
2023-06-10 20:02:18,53.25046327210678
2023-06-10 20:02:20,70.56650954041687
2023-06-10 20:02:21,66.50563370345908
2023-06-10 20:02:22,66.980032359085
2023-06-10 20:02:23,55.61682013010654
2023-06-10 20:02:25,69.96989111836352
2023-06-10 20:02:26,67.13467295064838
2023-06-10 20:02:27,44.82535228351687
2023-06-10 20:02:28,42.89901530006689
2023-06-10 20:02:29,66.1719546133935
2023-06-10 20:02:30,50.6459141750846
2023-06-10 20:02:31,37.31520197893611
2023-06-10 20:02:32,44.797588294197
2023-06-10 20:02:33,40.456923873363095
2023-06-10 20:02:34,30.812296996152607
2023-06-10 20:02:37,40.26894187055478
2023-06-10 20:02:39,57.409803033168856
2023-06-10 20:02:40,39.87470414610814
2023-06-10 20:02:41,40.859803484550056
2023-06-10 20:02:42,38.228220374264914
2023-06-10 20:02:43,38.11595480612494
2023-06-10 20:02:46,35.11090596505853
2023-06-10 20:02:48,50.15777348205345
2023-06-10 20:02:49,69.39068328796675
2023-06-10 20:02:50,41.30989319998657
2023-06-10 20:02:51,39.64660216916655
2023-06-10 20:02:52,34.90273808491086
2023-06-10 20:02:53,41.6707731492938
2023-06-10 20:02:54,19.97305877248358
2023-06-10 20:02:55,17.655418128208783
2023-06-10 20:02:56,17.78703079761634
2023-06-10 20:02:57,14.068152816346727
2023-06-10 20:02:59,14.834205083093801
2023-06-10 20:03:01,53.17729059509742
2023-06-10 20:03:02,22.895240851204502
2023-06-10 20:03:03,50.15315736302201
2023-06-10 20:03:04,16.318219988487115
2023-06-10 20:03:06,28.22897111765274
2023-06-10 20:03:07,30.780793349374655
2023-06-10 20:03:08,14.947546815819004
2023-06-10 20:03:09,10.018122522681619
2023-06-10 20:03:10,28.552875404124183
2023-06-10 20:03:12,6.712562876056346
2023-06-10 20:03:13,21.50310173702943
2023-06-10 20:03:14,12.547551736558365
2023-06-10 20:03:16,10.71715719576264
2023-06-10 20:03:18,8.629590929006921
2023-06-10 20:03:19,7.0817413078381755
2023-06-10 20:03:21,39.39059177233903
2023-06-10 20:03:22,51.14017305132733
2023-06-10 20:03:23,43.08665466564882
2023-06-10 20:03:24,37.551327842504456
2023-06-10 20:03:25,52.32645125462935
2023-06-10 20:03:26,39.604139803481985
2023-06-10 20:03:28,34.910597592288674
2023-06-10 20:03:29,39.47869538035833
2023-06-10 20:03:30,29.964380029744454
2023-06-10 20:03:31,42.95749310690083
2023-06-10 20:03:32,25.228871439018825
2023-06-10 20:03:33,21.135451414316258
2023-06-10 20:03:34,49.18446877718272
2023-06-10 20:03:35,61.012418844925094
2023-06-10 20:03:36,36.092222325650354
2023-06-10 20:03:37,50.21312693837115
2023-06-10 20:03:38,36.42226935270408
2023-06-10 20:03:39,41.81577681224904
2023-06-10 20:03:40,35.30265538205491
2023-06-10 20:03:41,13.97458759669294
2023-06-10 20:03:42,9.242776472273167
2023-06-10 20:03:43,59.573360181172156
2023-06-10 20:03:44,67.40259982345937
2023-06-10 20:03:46,72.28093022659066
2023-06-10 20:03:47,66.98540300139618
2023-06-10 20:03:48,65.6257421903193
2023-06-10 20:03:49,64.92131199286041
2023-06-10 20:03:50,57.31283293473701
2023-06-10 20:03:51,50.487974696747216
2023-06-10 20:03:52,52.75647373718385
2023-06-10 20:03:53,50.17020567991699
2023-06-10 20:03:54,54.89799991604465
2023-06-10 20:03:55,42.233171307763996
2023-06-10 20:03:56,41.51277822702285
2023-06-10 20:03:57,39.10273628237489
2023-06-10 20:03:58,41.86583830555133
2023-06-10 20:03:59,44.286424371610025
2023-06-10 20:04:00,48.599836672150595
2023-06-10 20:04:02,38.883685173821824
2023-06-10 20:04:03,45.644287388316094
2023-06-10 20:04:05,60.82238456926634
2023-06-10 20:04:06,57.122956420931246
2023-06-10 20:04:07,31.172975684336645
2023-06-10 20:04:08,27.680980594085227
2023-06-10 20:04:09,28.148353425105164
2023-06-10 20:04:10,25.535510897577293
2023-06-10 20:04:11,35.752981383880616
2023-06-10 20:04:13,15.57257249846649
2023-06-10 20:04:14,5.941285720465402
2023-06-10 20:04:15,38.128019028676384
2023-06-10 20:04:16,9.05468126766418
2023-06-10 20:04:17,55.218128594808654
2023-06-10 20:04:18,28.60629801514751
2023-06-10 20:04:19,21.095533871988234
2023-06-10 20:04:20,4.40169090383987
2023-06-10 20:04:21,7.819726195678302
2023-06-10 20:04:23,5.410406794933318
2023-06-10 20:04:24,5.444334557531714
2023-06-10 20:04:27,20.18731273491189
