timestamp,total_power
2023-06-10 19:15:08,46.61339793626303
2023-06-10 19:15:11,44.94895246332291
2023-06-10 19:15:13,19.375782605085856
2023-06-10 19:15:14,21.654726455208547
2023-06-10 19:15:15,45.701373772146574
2023-06-10 19:15:16,46.62257127128997
2023-06-10 19:15:17,42.01519217664545
2023-06-10 19:15:18,27.970643243837344
2023-06-10 19:15:19,45.789041533107884
2023-06-10 19:15:20,14.370080393142972
2023-06-10 19:15:21,19.616274170609124
2023-06-10 19:15:22,23.116307410657164
2023-06-10 19:15:23,40.873053154239784
2023-06-10 19:15:24,26.27647692964721
2023-06-10 19:15:25,46.16487291530688
2023-06-10 19:15:26,43.84967924529156
2023-06-10 19:15:27,22.235471871375697
2023-06-10 19:15:28,44.23042133892695
2023-06-10 19:15:29,44.41833365670232
2023-06-10 19:15:31,43.78548345017662
2023-06-10 19:15:32,45.81601327338658
2023-06-10 19:15:33,45.34674035846393
2023-06-10 19:15:34,51.8671725438934
2023-06-10 19:15:35,59.050685210016816
2023-06-10 19:15:36,50.28558448264394
2023-06-10 19:15:37,59.28009357933679
2023-06-10 19:15:38,50.6783874302019
2023-06-10 19:15:39,54.65980539066089
2023-06-10 19:15:40,49.955725741453236
2023-06-10 19:15:41,50.7319724048356
2023-06-10 19:15:42,48.655009718098356
2023-06-10 19:15:43,47.427460879999465
2023-06-10 19:15:44,47.23549865272143
2023-06-10 19:15:45,53.33295573035767
2023-06-10 19:15:46,54.29204021595895
2023-06-10 19:15:47,48.926973323466626
2023-06-10 19:15:48,52.666232325005616
2023-06-10 19:15:49,45.47951558709822
2023-06-10 19:15:51,50.821241437477255
2023-06-10 19:15:52,53.23461582528565
2023-06-10 19:15:53,51.483076194294696
2023-06-10 19:15:54,43.824192239887275
2023-06-10 19:15:55,45.087721100098136
2023-06-10 19:15:56,49.92687518571602
2023-06-10 19:15:57,48.203876577157665
2023-06-10 19:15:58,54.458552151800745
2023-06-10 19:15:59,60.56446063535728
2023-06-10 19:16:00,56.490700864121436
2023-06-10 19:16:01,56.328689369258825
2023-06-10 19:16:02,50.76013518188022
2023-06-10 19:16:03,56.66935565022706
2023-06-10 19:16:04,54.28735869233194
2023-06-10 19:16:05,54.02872674392914
2023-06-10 19:16:06,56.2878622231892
2023-06-10 19:16:07,54.88538447455244
2023-06-10 19:16:09,54.084880347638276
2023-06-10 19:16:10,55.73930858829431
2023-06-10 19:16:11,49.47701512486144
