,timestamp,power
0,2023-06-11 09:23:27,144.0
1,2023-06-11 09:23:28,155.3
2,2023-06-11 09:23:29,155.3
3,2023-06-11 09:23:30,155.5
4,2023-06-11 09:23:31,155.9
5,2023-06-11 09:23:32,156.1
6,2023-06-11 09:23:33,156.1
7,2023-06-11 09:23:34,156.1
8,2023-06-11 09:23:35,156.0
9,2023-06-11 09:23:36,156.0
10,2023-06-11 09:23:37,156.39999999999998
11,2023-06-11 09:23:38,156.5
12,2023-06-11 09:23:39,156.3
13,2023-06-11 09:23:40,156.3
14,2023-06-11 09:23:41,156.10000000000002
15,2023-06-11 09:23:42,156.10000000000002
16,2023-06-11 09:23:43,156.5
17,2023-06-11 09:23:44,156.7
18,2023-06-11 09:23:45,156.5
19,2023-06-11 09:23:46,156.4
20,2023-06-11 09:23:47,156.3
21,2023-06-11 09:23:48,156.3
22,2023-06-11 09:23:49,156.7
23,2023-06-11 09:23:50,156.8
24,2023-06-11 09:23:51,156.6
25,2023-06-11 09:23:52,156.4
26,2023-06-11 09:23:53,156.4
27,2023-06-11 09:23:54,156.3
28,2023-06-11 09:23:55,156.7
29,2023-06-11 09:23:56,156.8
30,2023-06-11 09:23:57,156.6
31,2023-06-11 09:23:58,156.6
32,2023-06-11 09:23:59,156.6
33,2023-06-11 09:24:00,156.4
34,2023-06-11 09:24:01,156.4
35,2023-06-11 09:24:02,155.8
36,2023-06-11 09:24:03,135.89999999999998
37,2023-06-11 09:24:04,160.4
38,2023-06-11 09:24:05,186.9
39,2023-06-11 09:24:06,193.9
40,2023-06-11 09:24:07,211.7
41,2023-06-11 09:24:08,211.2
42,2023-06-11 09:24:09,216.8
43,2023-06-11 09:24:10,216.7
44,2023-06-11 09:24:11,194.0
45,2023-06-11 09:24:12,193.2
46,2023-06-11 09:24:13,187.9
47,2023-06-11 09:24:14,187.7
48,2023-06-11 09:24:15,187.9
49,2023-06-11 09:24:16,188.2
50,2023-06-11 09:24:17,188.9
51,2023-06-11 09:24:18,189.39999999999998
52,2023-06-11 09:24:19,190.39999999999998
53,2023-06-11 09:24:20,191.0
54,2023-06-11 09:24:21,191.4
55,2023-06-11 09:24:22,191.8
56,2023-06-11 09:24:23,192.1
57,2023-06-11 09:24:24,192.3
58,2023-06-11 09:24:25,198.0
59,2023-06-11 09:24:26,198.1
60,2023-06-11 09:24:27,197.5
61,2023-06-11 09:24:28,197.3
62,2023-06-11 09:24:29,197.0
63,2023-06-11 09:24:30,196.60000000000002
64,2023-06-11 09:24:31,196.2
65,2023-06-11 09:24:32,195.6
66,2023-06-11 09:24:33,194.9
67,2023-06-11 09:24:34,194.10000000000002
68,2023-06-11 09:24:35,193.4
69,2023-06-11 09:24:36,193.4
70,2023-06-11 09:24:37,194.2
71,2023-06-11 09:24:38,194.0
72,2023-06-11 09:24:39,193.6
73,2023-06-11 09:24:40,192.9
74,2023-06-11 09:24:41,192.5
75,2023-06-11 09:24:42,192.0
76,2023-06-11 09:24:43,192.10000000000002
77,2023-06-11 09:24:44,192.0
78,2023-06-11 09:24:45,192.2
79,2023-06-11 09:24:46,192.1
80,2023-06-11 09:24:47,191.7
81,2023-06-11 09:24:48,192.10000000000002
82,2023-06-11 09:24:49,192.8
83,2023-06-11 09:24:50,193.1
84,2023-06-11 09:24:50,193.2
85,2023-06-11 09:24:51,193.1
86,2023-06-11 09:24:53,192.5
87,2023-06-11 09:24:53,192.3
88,2023-06-11 09:24:54,192.2
89,2023-06-11 09:24:56,193.0
90,2023-06-11 09:24:56,199.7
91,2023-06-11 09:24:57,216.8
92,2023-06-11 09:24:59,217.7
93,2023-06-11 09:24:59,217.9
94,2023-06-11 09:25:00,224.8
95,2023-06-11 09:25:01,225.4
96,2023-06-11 09:25:02,225.5
97,2023-06-11 09:25:03,225.5
98,2023-06-11 09:25:04,225.5
99,2023-06-11 09:25:05,225.39999999999998
100,2023-06-11 09:25:06,225.6
101,2023-06-11 09:25:07,226.0
102,2023-06-11 09:25:08,225.60000000000002
103,2023-06-11 09:25:09,225.10000000000002
104,2023-06-11 09:25:10,224.8
105,2023-06-11 09:25:11,224.7
106,2023-06-11 09:25:12,224.8
107,2023-06-11 09:25:13,225.6
108,2023-06-11 09:25:14,225.8
109,2023-06-11 09:25:15,225.7
110,2023-06-11 09:25:16,225.4
111,2023-06-11 09:25:17,207.1
112,2023-06-11 09:25:18,213.39999999999998
113,2023-06-11 09:25:19,219.3
114,2023-06-11 09:25:20,220.2
115,2023-06-11 09:25:21,226.8
116,2023-06-11 09:25:22,227.2
117,2023-06-11 09:25:23,227.5
118,2023-06-11 09:25:24,228.0
119,2023-06-11 09:25:25,233.8
120,2023-06-11 09:25:26,233.5
121,2023-06-11 09:25:27,232.8
122,2023-06-11 09:25:28,232.5
123,2023-06-11 09:25:29,231.7
124,2023-06-11 09:25:30,231.2
125,2023-06-11 09:25:31,230.8
126,2023-06-11 09:25:32,229.9
127,2023-06-11 09:25:33,228.7
128,2023-06-11 09:25:34,227.89999999999998
129,2023-06-11 09:25:35,226.89999999999998
130,2023-06-11 09:25:36,226.2
131,2023-06-11 09:25:37,225.9
132,2023-06-11 09:25:38,216.7
133,2023-06-11 09:25:39,204.8
134,2023-06-11 09:25:40,205.2
135,2023-06-11 09:25:41,211.7
136,2023-06-11 09:25:42,217.60000000000002
137,2023-06-11 09:25:43,218.7
138,2023-06-11 09:25:44,226.0
139,2023-06-11 09:25:45,226.2
140,2023-06-11 09:25:46,226.89999999999998
141,2023-06-11 09:25:47,232.7
142,2023-06-11 09:25:48,232.9
143,2023-06-11 09:25:49,233.5
144,2023-06-11 09:25:50,233.7
145,2023-06-11 09:25:51,233.60000000000002
146,2023-06-11 09:25:52,233.7
147,2023-06-11 09:25:53,233.60000000000002
148,2023-06-11 09:25:54,233.7
149,2023-06-11 09:25:55,234.2
150,2023-06-11 09:25:56,234.1
151,2023-06-11 09:25:57,233.89999999999998
152,2023-06-11 09:25:58,233.7
153,2023-06-11 09:25:59,233.4
154,2023-06-11 09:26:00,233.0
155,2023-06-11 09:26:01,222.9
156,2023-06-11 09:26:02,212.8
157,2023-06-11 09:26:03,213.2
158,2023-06-11 09:26:04,214.3
159,2023-06-11 09:26:05,226.10000000000002
160,2023-06-11 09:26:06,226.39999999999998
161,2023-06-11 09:26:07,226.8
162,2023-06-11 09:26:08,227.1
163,2023-06-11 09:26:09,227.2
164,2023-06-11 09:26:10,227.2
165,2023-06-11 09:26:11,227.0
166,2023-06-11 09:26:12,227.0
167,2023-06-11 09:26:13,227.39999999999998
168,2023-06-11 09:26:14,227.5
169,2023-06-11 09:26:15,227.4
170,2023-06-11 09:26:16,227.10000000000002
171,2023-06-11 09:26:17,226.89999999999998
172,2023-06-11 09:26:18,226.5
173,2023-06-11 09:26:19,226.3
174,2023-06-11 09:26:20,226.2
175,2023-06-11 09:26:21,225.8
176,2023-06-11 09:26:22,224.9
177,2023-06-11 09:26:23,206.60000000000002
178,2023-06-11 09:26:24,205.6
179,2023-06-11 09:26:25,210.9
180,2023-06-11 09:26:26,216.6
181,2023-06-11 09:26:27,225.10000000000002
182,2023-06-11 09:26:28,225.2
183,2023-06-11 09:26:29,225.3
184,2023-06-11 09:26:30,225.2
185,2023-06-11 09:26:31,225.7
186,2023-06-11 09:26:32,225.9
