Unnamed: 0,timestamp,wattsup_power,smartwatts_power
78,2023-06-11 13:37:59,198.8,44.77546426563208
80,2023-06-11 13:38:01,197.7,46.09653860646896
81,2023-06-11 13:38:02,197.0,47.12926230778852
82,2023-06-11 13:38:03,197.0,48.11873439130812
83,2023-06-11 13:38:04,196.8,49.92080655549455
84,2023-06-11 13:38:05,196.9,45.78843676558964
85,2023-06-11 13:38:06,196.9,46.40597016655401
86,2023-06-11 13:38:07,196.4,47.30569301835425
87,2023-06-11 13:38:08,196.3,49.53392289860318
88,2023-06-11 13:38:09,196.2,47.83232046482627
89,2023-06-11 13:38:10,196.4,46.55231270464623
90,2023-06-11 13:38:11,196.3,46.56480788000587
91,2023-06-11 13:38:12,196.5,20.940291494460883
92,2023-06-11 13:38:13,196.5,47.76448809412943
94,2023-06-11 13:38:15,196.6,44.29920122221998
95,2023-06-11 13:38:16,196.0,44.85046001614416
96,2023-06-11 13:38:17,195.5,25.795036919081785
97,2023-06-11 13:38:18,195.8,21.13862563524587
98,2023-06-11 13:38:19,196.1,13.972491928803429
99,2023-06-11 13:38:20,196.6,47.32590109192298
100,2023-06-11 13:38:21,197.0,47.67373605208231
101,2023-06-11 13:38:22,196.8,47.66326896831247
102,2023-06-11 13:38:23,205.8,51.4277564811254
103,2023-06-11 13:38:24,216.4,67.97528987290058
104,2023-06-11 13:38:25,222.1,57.2089809275828
106,2023-06-11 13:38:27,228.8,62.5295784154161
107,2023-06-11 13:38:28,228.7,59.812931108897686
108,2023-06-11 13:38:29,228.7,54.76743849708065
109,2023-06-11 13:38:30,228.8,53.086537578689615
110,2023-06-11 13:38:31,228.5,56.202148829746505
111,2023-06-11 13:38:32,228.4,57.46134341285926
112,2023-06-11 13:38:33,228.4,52.74295613249512
113,2023-06-11 13:38:34,227.8,44.60179290278257
114,2023-06-11 13:38:35,227.3,55.581896831515856
116,2023-06-11 13:38:37,227.0,50.7358012497649
117,2023-06-11 13:38:38,226.7,52.17623925604347
118,2023-06-11 13:38:39,226.5,53.71381875351119
119,2023-06-11 13:38:40,226.7,52.13213679233505
120,2023-06-11 13:38:41,227.2,57.0844184148205
121,2023-06-11 13:38:42,226.8,40.00341852016774
122,2023-06-11 13:38:43,209.2,49.06545228632607
123,2023-06-11 13:38:44,203.7,47.57112550117025
124,2023-06-11 13:38:45,210.0,54.089181430900105
125,2023-06-11 13:38:46,224.9,65.9795945029755
126,2023-06-11 13:38:47,225.4,56.56712217247387
127,2023-06-11 13:38:48,226.0,61.90233096673429
128,2023-06-11 13:38:49,226.8,59.20794923473645
129,2023-06-11 13:38:50,227.3,58.17710544589113
130,2023-06-11 13:38:51,227.8,43.129613886223865
131,2023-06-11 13:38:52,227.7,49.91018039610778
132,2023-06-11 13:38:53,227.5,53.72471556946219
133,2023-06-11 13:38:54,227.2,48.13950543284624
134,2023-06-11 13:38:55,227.3,55.40581054705899
136,2023-06-11 13:38:57,226.6,54.76203261470849
137,2023-06-11 13:38:58,225.8,35.449571123585
138,2023-06-11 13:38:59,218.4,48.796235970218106
139,2023-06-11 13:39:00,212.7,48.68732921959561
140,2023-06-11 13:39:01,212.8,48.95109178924355
141,2023-06-11 13:39:02,212.8,46.31573597684785
142,2023-06-11 13:39:03,213.1,47.68271017337638
143,2023-06-11 13:39:04,212.9,45.70137229230183
144,2023-06-11 13:39:05,212.1,44.26884909986091
145,2023-06-11 13:39:06,211.3,48.4722131769923
146,2023-06-11 13:39:07,211.8,52.162344030911285
147,2023-06-11 13:39:08,212.9,35.29075139723535
148,2023-06-11 13:39:09,219.5,54.100160428810106
149,2023-06-11 13:39:10,226.6,58.326266074030535
150,2023-06-11 13:39:11,227.3,67.1452315179808
151,2023-06-11 13:39:12,233.4,65.91246449433008
152,2023-06-11 13:39:13,233.6,68.53967910276792
154,2023-06-11 13:39:15,234.1,62.80087842319816
155,2023-06-11 13:39:16,234.3,64.11986666989439
156,2023-06-11 13:39:17,234.2,63.37192548097851
157,2023-06-11 13:39:18,234.4,64.51267425322601
158,2023-06-11 13:39:19,234.4,65.2534340804499
159,2023-06-11 13:39:20,234.6,60.32481701687848
160,2023-06-11 13:39:21,234.6,58.7863217804295
161,2023-06-11 13:39:22,234.3,58.21132214400443
162,2023-06-11 13:39:23,234.1,57.18984950569612
163,2023-06-11 13:39:24,234.1,60.38582417348167
164,2023-06-11 13:39:25,233.9,51.748157781592056
165,2023-06-11 13:39:26,226.9,49.31747035668077
166,2023-06-11 13:39:27,211.4,46.02768934512701
167,2023-06-11 13:39:28,210.8,49.44734577386056
168,2023-06-11 13:39:29,217.2,42.944847428020175
169,2023-06-11 13:39:30,224.0,52.13420106224399
171,2023-06-11 13:39:32,225.3,52.55362541286849
172,2023-06-11 13:39:33,226.2,56.56206847504584
173,2023-06-11 13:39:34,226.4,48.71254543840116
174,2023-06-11 13:39:35,226.6,48.00886226059247
175,2023-06-11 13:39:36,226.6,44.13100550318956
176,2023-06-11 13:39:37,225.9,47.17102675255144
177,2023-06-11 13:39:38,225.7,53.52273855331315
178,2023-06-11 13:39:39,226.2,52.671060643472686
179,2023-06-11 13:39:40,226.5,54.79103893963303
180,2023-06-11 13:39:41,226.5,45.897142319266585
181,2023-06-11 13:39:42,226.3,47.68304466594443
182,2023-06-11 13:39:43,225.8,49.50812879466123
183,2023-06-11 13:39:44,225.1,46.95714594505607
184,2023-06-11 13:39:45,224.5,43.966853121281545
185,2023-06-11 13:39:46,223.7,43.029459501217
186,2023-06-11 13:39:47,222.5,41.80339495333673
