Unnamed: 0,timestamp,wattsup_power,smartwatts_power
43,2023-06-13 01:31:59,197.6,47.23800745813861
45,2023-06-13 01:32:01,197.4,45.10288300392241
46,2023-06-13 01:32:02,197.5,48.43062267070388
47,2023-06-13 01:32:03,197.7,51.03309061166327
48,2023-06-13 01:32:04,197.9,49.24480735794629
49,2023-06-13 01:32:04,198.0,49.24480735794629
51,2023-06-13 01:32:07,198.0,14.498915758148778
52,2023-06-13 01:32:08,197.8,46.346090349270256
53,2023-06-13 01:32:09,198.1,48.6758889581355
54,2023-06-13 01:32:10,198.2,48.06339164974819
56,2023-06-13 01:32:12,198.4,48.2927482945127
57,2023-06-13 01:32:13,198.4,47.64739400205805
58,2023-06-13 01:32:14,198.9,50.17914663148986
59,2023-06-13 01:32:15,199.5,48.65122682342832
60,2023-06-13 01:32:16,199.4,13.508870589648854
61,2023-06-13 01:32:17,199.3,12.743373168257476
62,2023-06-13 01:32:18,199.3,12.557570834540092
63,2023-06-13 01:32:19,199.5,44.0596126330858
64,2023-06-13 01:32:20,199.1,10.412164131137825
65,2023-06-13 01:32:21,199.4,16.78777525065905
68,2023-06-13 01:32:24,199.7,33.28968777660397
69,2023-06-13 01:32:25,207.2,50.67496287836959
70,2023-06-13 01:32:26,198.4,20.32953458219313
72,2023-06-13 01:32:28,185.8,32.91401297550262
74,2023-06-13 01:32:30,223.6,71.62992902762461
75,2023-06-13 01:32:31,230.9,58.05579845982542
76,2023-06-13 01:32:32,231.0,48.96287002797425
77,2023-06-13 01:32:33,231.2,42.47465631542352
78,2023-06-13 01:32:34,230.7,51.28183265698288
93,2023-06-13 01:32:49,198.9,17.730944245640075
94,2023-06-13 01:32:50,199.0,40.224845558981805
96,2023-06-13 01:32:52,233.0,68.68529254861498
97,2023-06-13 01:32:53,232.0,60.70515517352002
98,2023-06-13 01:32:54,216.5,47.34265660287547
101,2023-06-13 01:32:57,214.5,31.10320600619482
102,2023-06-13 01:32:58,213.5,33.63020054046496
103,2023-06-13 01:32:59,213.0,26.24796559581929
104,2023-06-13 01:33:00,212.2,55.52969295839127
105,2023-06-13 01:33:01,212.5,56.03109415841486
106,2023-06-13 01:33:02,212.1,27.914377762927725
107,2023-06-13 01:33:03,211.6,36.77354907224733
108,2023-06-13 01:33:04,210.5,29.910342785057612
109,2023-06-13 01:33:05,195.6,15.151477327270197
111,2023-06-13 01:33:07,195.7,23.777629870855744
113,2023-06-13 01:33:09,195.1,11.028186097996816
116,2023-06-13 01:33:12,187.2,24.451019486945995
117,2023-06-13 01:33:13,204.5,38.05010385270227
118,2023-06-13 01:33:14,221.7,68.69404845743405
119,2023-06-13 01:33:15,236.6,54.390451682727786
120,2023-06-13 01:33:16,236.7,49.436842635270025
121,2023-06-13 01:33:17,236.7,72.55735240024676
122,2023-06-13 01:33:18,236.7,41.69274517594486
123,2023-06-13 01:33:19,236.7,38.85541668900255
124,2023-06-13 01:33:20,236.6,41.24639997795434
125,2023-06-13 01:33:21,236.7,70.12979270024285
126,2023-06-13 01:33:22,236.8,50.47300787381077
127,2023-06-13 01:33:23,236.9,46.055477241984704
128,2023-06-13 01:33:24,236.8,42.94440415054096
130,2023-06-13 01:33:26,236.2,37.67257028760549
131,2023-06-13 01:33:27,235.9,47.55070927930765
132,2023-06-13 01:33:28,234.8,29.147898380556843
133,2023-06-13 01:33:29,228.5,42.22461229158284
134,2023-06-13 01:33:30,222.2,24.212689441049168
135,2023-06-13 01:33:31,221.3,16.018481521598794
138,2023-06-13 01:33:34,196.0,51.38671336165632
139,2023-06-13 01:33:35,219.1,52.23853739496544
140,2023-06-13 01:33:36,234.0,55.44682479475473
141,2023-06-13 01:33:37,233.8,39.94403136671912
142,2023-06-13 01:33:38,225.3,31.448114952532045
143,2023-06-13 01:33:39,218.0,29.99829548037017
144,2023-06-13 01:33:40,212.0,26.897440739092925
145,2023-06-13 01:33:41,206.0,23.425184695341
146,2023-06-13 01:33:42,199.8,45.72858517436631
147,2023-06-13 01:33:43,200.0,33.75006916608338
148,2023-06-13 01:33:44,199.6,45.68715451926028
150,2023-06-13 01:33:46,224.2,54.766906775387525
151,2023-06-13 01:33:47,223.4,42.01287350328158
152,2023-06-13 01:33:48,211.1,35.34047228946376
153,2023-06-13 01:33:49,210.2,30.750937548777816
154,2023-06-13 01:33:50,209.3,33.18944758413334
155,2023-06-13 01:33:51,208.6,31.037991218304736
156,2023-06-13 01:33:52,207.9,25.475952568986795
160,2023-06-13 01:33:56,195.8,75.80977515584772
161,2023-06-13 01:33:57,219.4,62.12129144418586
162,2023-06-13 01:33:58,219.7,57.33377476434859
163,2023-06-13 01:33:59,219.9,15.269283429609793
164,2023-06-13 01:34:00,212.9,10.74026654712834
165,2023-06-13 01:34:01,199.1,34.7961289001181
166,2023-06-13 01:34:02,198.8,15.95893612398904
167,2023-06-13 01:34:03,205.3,17.323037253492455
168,2023-06-13 01:34:04,205.8,34.088793715829
170,2023-06-13 01:34:06,205.5,42.98844801712333
171,2023-06-13 01:34:07,205.3,44.09745420568918
172,2023-06-13 01:34:08,204.6,35.7323185472951
173,2023-06-13 01:34:09,204.0,5.730747374923409
175,2023-06-13 01:34:11,197.8,11.037921147107175
176,2023-06-13 01:34:12,191.1,5.650506311512918
177,2023-06-13 01:34:13,190.6,1.4099483192987676
178,2023-06-13 01:34:14,190.3,13.933722584065906
179,2023-06-13 01:34:15,190.2,4.2742471768001
181,2023-06-13 01:34:17,177.2,22.531796187962485
182,2023-06-13 01:34:18,200.6,34.03449196938161
183,2023-06-13 01:34:19,225.0,33.9073971476302
184,2023-06-13 01:34:20,225.5,50.29712818374694
185,2023-06-13 01:34:21,225.3,41.25749191970059
186,2023-06-13 01:34:22,224.8,40.45264239042486
187,2023-06-13 01:34:23,224.2,25.667482623559557
188,2023-06-13 01:34:24,223.6,20.77944083632588
189,2023-06-13 01:34:25,222.9,41.165704294510775
191,2023-06-13 01:34:27,215.7,52.246722147758526
192,2023-06-13 01:34:28,215.1,16.719292927660845
193,2023-06-13 01:34:29,208.4,19.34282704289075
194,2023-06-13 01:34:30,208.5,52.32282160674789
195,2023-06-13 01:34:31,215.2,34.56646068388935
196,2023-06-13 01:34:32,215.3,38.28352134709296
197,2023-06-13 01:34:33,215.8,53.20009799156037
198,2023-06-13 01:34:34,216.3,56.31820364479472
199,2023-06-13 01:34:35,222.7,27.165130109994223
200,2023-06-13 01:34:36,223.0,21.72934986483326
201,2023-06-13 01:34:37,222.9,6.840560214696407
202,2023-06-13 01:34:38,190.2,3.602920305672976
203,2023-06-13 01:34:39,190.2,30.71660387195694
204,2023-06-13 01:34:40,213.8,63.12808868142183
205,2023-06-13 01:34:41,231.1,51.35562111942044
206,2023-06-13 01:34:42,231.6,61.8592598201379
207,2023-06-13 01:34:43,232.1,40.99695410162983
209,2023-06-13 01:34:45,232.4,61.875335652894016
210,2023-06-13 01:34:46,232.6,60.74297686396525
211,2023-06-13 01:34:47,232.5,59.38796482405688
212,2023-06-13 01:34:48,232.4,58.15246711626224
213,2023-06-13 01:34:49,232.4,44.09342873286176
214,2023-06-13 01:34:50,232.1,58.06580127949644
215,2023-06-13 01:34:51,231.6,34.77866282761834
216,2023-06-13 01:34:52,231.2,34.08841412998546
217,2023-06-13 01:34:53,230.6,54.84682376383853
218,2023-06-13 01:34:54,230.3,55.23920646852237
219,2023-06-13 01:34:55,230.2,31.015364967759474
220,2023-06-13 01:34:56,229.6,55.486254001038205
221,2023-06-13 01:34:57,229.5,35.39882487621526
222,2023-06-13 01:34:58,229.7,35.55458934279156
223,2023-06-13 01:34:59,216.6,0.1277110290076293
224,2023-06-13 01:35:00,187.5,58.27786238200673
225,2023-06-13 01:35:01,194.6,18.83982915196144
226,2023-06-13 01:35:02,206.7,43.93352796626462
228,2023-06-13 01:35:04,192.5,11.29605314310784
229,2023-06-13 01:35:05,192.1,6.048938960689513
230,2023-06-13 01:35:06,191.9,9.641261067539023
231,2023-06-13 01:35:07,191.7,2.143349243593413
232,2023-06-13 01:35:08,186.1,3.053312113798972
233,2023-06-13 01:35:09,185.4,3.616802694859517
234,2023-06-13 01:35:10,185.1,2.991088954908318
235,2023-06-13 01:35:11,185.2,8.105756205329127
236,2023-06-13 01:35:12,192.1,4.772431300884703
237,2023-06-13 01:35:13,199.5,50.78022033345973
238,2023-06-13 01:35:14,199.4,8.901114464476256
239,2023-06-13 01:35:15,199.3,31.247702168733145
240,2023-06-13 01:35:16,198.9,2.893493248466194
241,2023-06-13 01:35:17,193.4,36.74228794777019
242,2023-06-13 01:35:18,193.2,1.9121167581236305
245,2023-06-13 01:35:21,183.4,0.1114627948550263
247,2023-06-13 01:35:23,183.3,57.57253046864591
248,2023-06-13 01:35:24,220.7,58.86024595574666
249,2023-06-13 01:35:25,226.9,28.79445804626718
250,2023-06-13 01:35:26,227.0,58.81921400374442
251,2023-06-13 01:35:27,227.5,58.87836592658009
252,2023-06-13 01:35:28,228.1,38.63774176013402
253,2023-06-13 01:35:29,228.4,61.931703747066855
254,2023-06-13 01:35:30,228.8,60.57381078211282
255,2023-06-13 01:35:31,229.1,60.85585925936974
256,2023-06-13 01:35:32,229.2,60.34363153535489
257,2023-06-13 01:35:33,229.3,58.676867352500125
258,2023-06-13 01:35:34,228.9,16.21329720367103
259,2023-06-13 01:35:35,228.1,53.50074100437161
260,2023-06-13 01:35:36,227.5,17.470023891695806
261,2023-06-13 01:35:37,226.8,25.99505384516594
262,2023-06-13 01:35:38,226.2,56.85661426526845
263,2023-06-13 01:35:39,225.9,57.87488176850419
265,2023-06-13 01:35:41,224.9,57.728221293865495
266,2023-06-13 01:35:42,224.2,57.63744353383324
267,2023-06-13 01:35:43,201.8,9.926157362959804
268,2023-06-13 01:35:44,180.10000000000002,2.3684384319697336
269,2023-06-13 01:35:45,187.4,44.33709024873168
270,2023-06-13 01:35:46,206.5,52.94008265764658
271,2023-06-13 01:35:47,206.1,50.28461016592372
272,2023-06-13 01:35:48,206.2,36.08289799459619
273,2023-06-13 01:35:49,206.6,14.80474041112802
274,2023-06-13 01:35:50,206.3,47.63109552680676
275,2023-06-13 01:35:51,206.2,14.600244778846577
276,2023-06-13 01:35:52,205.7,45.83910850835255
277,2023-06-13 01:35:53,205.6,33.888620041426265
278,2023-06-13 01:35:54,205.5,20.76172053471698
279,2023-06-13 01:35:55,205.2,46.71331599221149
280,2023-06-13 01:35:56,205.3,46.18378801445419
281,2023-06-13 01:35:57,205.2,23.96441949408102
282,2023-06-13 01:35:58,205.4,25.74977752064194
