Unnamed: 0,timestamp,wattsup_power,smartwatts_power
33,2023-06-12 15:26:44,193.7,44.63186152917623
34,2023-06-12 15:26:45,193.6,45.81576925822142
35,2023-06-12 15:26:46,193.1,43.43503470858484
36,2023-06-12 15:26:47,193.3,44.73358614455867
37,2023-06-12 15:26:48,193.8,43.50879519164655
38,2023-06-12 15:26:49,193.8,44.79275651696536
39,2023-06-12 15:26:50,193.7,44.0861733807623
40,2023-06-12 15:26:51,193.7,8.130245136048938
41,2023-06-12 15:26:52,193.5,12.399470137714715
42,2023-06-12 15:26:53,193.6,21.68498969337345
43,2023-06-12 15:26:54,194.1,44.90810396183755
44,2023-06-12 15:26:55,194.6,46.17575748380135
45,2023-06-12 15:26:56,195.0,45.40886801155762
47,2023-06-12 15:26:58,194.6,45.08874465636418
48,2023-06-12 15:26:59,194.9,46.34610255272035
49,2023-06-12 15:27:00,194.9,44.41413804018385
50,2023-06-12 15:27:01,195.1,45.43636325833377
51,2023-06-12 15:27:02,195.6,22.759852121653008
52,2023-06-12 15:27:03,195.7,45.90663786987689
53,2023-06-12 15:27:04,195.6,44.83331259168372
54,2023-06-12 15:27:05,196.2,44.87584027164347
55,2023-06-12 15:27:06,196.5,21.087038843569285
56,2023-06-12 15:27:07,195.8,46.33037268526801
57,2023-06-12 15:27:08,195.5,22.496577547747503
58,2023-06-12 15:27:09,195.3,44.98191986499784
59,2023-06-12 15:27:10,195.4,44.23039039810383
60,2023-06-12 15:27:11,195.8,26.694089242938567
61,2023-06-12 15:27:12,202.4,63.84751639835004
62,2023-06-12 15:27:13,211.2,57.39462746399335
63,2023-06-12 15:27:14,221.0,61.885439714506425
64,2023-06-12 15:27:15,229.3,60.816507308358
66,2023-06-12 15:27:17,229.2,57.950027910240784
67,2023-06-12 15:27:18,229.0,56.74385726844167
69,2023-06-12 15:27:20,228.4,58.37191975961452
71,2023-06-12 15:27:22,227.9,56.856738979448856
72,2023-06-12 15:27:23,227.9,55.14186172493943
73,2023-06-12 15:27:24,227.8,53.55074603193014
74,2023-06-12 15:27:25,227.2,41.02299468272275
75,2023-06-12 15:27:26,227.1,43.18990324743527
76,2023-06-12 15:27:27,227.1,56.76891440042687
77,2023-06-12 15:27:28,226.8,45.40470734759192
78,2023-06-12 15:27:29,226.9,57.286953169124246
79,2023-06-12 15:27:30,227.0,59.47600854094311
80,2023-06-12 15:27:31,227.2,59.3645580710181
81,2023-06-12 15:27:32,221.2,52.34748043975676
82,2023-06-12 15:27:33,213.4,52.17786171623499
83,2023-06-12 15:27:34,213.5,56.38689718867207
84,2023-06-12 15:27:35,225.4,52.10059221348557
85,2023-06-12 15:27:36,225.7,67.78235937079646
86,2023-06-12 15:27:37,226.3,56.241237236579565
87,2023-06-12 15:27:38,226.9,56.28668173520672
88,2023-06-12 15:27:39,227.3,55.592569341625605
90,2023-06-12 15:27:41,227.4,54.01485077028825
91,2023-06-12 15:27:42,227.4,45.21632320289677
92,2023-06-12 15:27:43,226.9,50.80003397999783
93,2023-06-12 15:27:44,226.8,49.99219354990848
94,2023-06-12 15:27:45,226.6,45.4215262703737
95,2023-06-12 15:27:46,226.0,45.52852336905379
96,2023-06-12 15:27:47,225.6,53.73418754935579
97,2023-06-12 15:27:48,225.1,48.9735763827776
98,2023-06-12 15:27:49,224.5,46.64092431238197
99,2023-06-12 15:27:50,219.0,36.04775755745272
100,2023-06-12 15:27:51,218.5,35.19293636241806
101,2023-06-12 15:27:52,212.8,44.85370753497931
102,2023-06-12 15:27:53,212.9,42.23122983671005
103,2023-06-12 15:27:54,212.3,45.20036324388578
104,2023-06-12 15:27:55,206.3,44.51580419930441
105,2023-06-12 15:27:56,206.7,45.32925503978572
106,2023-06-12 15:27:57,214.0,54.70449934374278
107,2023-06-12 15:27:58,222.9,83.79942464099206
109,2023-06-12 15:28:00,230.2,56.02748219046133
110,2023-06-12 15:28:01,230.8,74.36819649529629
111,2023-06-12 15:28:02,231.4,54.87562975716451
112,2023-06-12 15:28:03,232.1,56.55225549381197
113,2023-06-12 15:28:04,232.5,55.443656837353686
114,2023-06-12 15:28:05,233.0,72.91772223838746
115,2023-06-12 15:28:06,233.5,71.43654962657654
116,2023-06-12 15:28:07,233.8,70.07598223519936
117,2023-06-12 15:28:08,234.3,70.74685723392327
118,2023-06-12 15:28:09,234.6,56.68773704122327
119,2023-06-12 15:28:10,234.8,66.22485085473029
120,2023-06-12 15:28:11,234.6,66.67699273447461
121,2023-06-12 15:28:12,234.3,62.61169648700454
122,2023-06-12 15:28:13,233.9,58.9765292901067
124,2023-06-12 15:28:15,233.1,51.09770632695999
125,2023-06-12 15:28:16,213.2,45.48666187365802
126,2023-06-12 15:28:17,204.7,45.5552480874331
127,2023-06-12 15:28:18,205.7,45.199746705232826
128,2023-06-12 15:28:19,218.7,48.44497820005631
129,2023-06-12 15:28:20,231.3,54.909764627852205
130,2023-06-12 15:28:21,231.5,54.29806744913903
131,2023-06-12 15:28:22,231.6,59.39253695783782
132,2023-06-12 15:28:23,231.4,55.90057316650645
133,2023-06-12 15:28:24,231.3,52.82585038233787
134,2023-06-12 15:28:25,230.6,44.678043854097
135,2023-06-12 15:28:26,229.9,48.54369320256634
136,2023-06-12 15:28:27,229.5,50.95096213762805
