Unnamed: 0,timestamp,wattsup_power,smartwatts_power
36,2023-06-15 05:05:25,198.0,47.9124496423044
37,2023-06-15 05:05:26,197.8,51.18163087258317
38,2023-06-15 05:05:27,198.0,51.855994061685394
39,2023-06-15 05:05:28,198.1,54.69571026985078
40,2023-06-15 05:05:29,197.7,50.11857276378339
41,2023-06-15 05:05:30,197.9,53.86909730807695
42,2023-06-15 05:05:31,198.2,55.41154148013811
43,2023-06-15 05:05:32,199.0,53.62306150145631
44,2023-06-15 05:05:33,199.3,53.803934306066814
45,2023-06-15 05:05:34,199.2,50.076771644904376
46,2023-06-15 05:05:35,199.0,51.34758447627068
47,2023-06-15 05:05:36,199.7,59.13369913658885
52,2023-06-15 05:05:41,222.5,65.19082848248901
53,2023-06-15 05:05:42,223.2,68.00827516869109
54,2023-06-15 05:05:43,224.0,67.6278391312002
55,2023-06-15 05:05:44,224.4,61.83893658171447
56,2023-06-15 05:05:45,224.5,48.280866801799135
57,2023-06-15 05:05:46,224.1,44.805992373272815
58,2023-06-15 05:05:47,223.0,42.55142863725264
59,2023-06-15 05:05:48,214.7,38.214978967677055
60,2023-06-15 05:05:49,207.3,16.284864226159684
61,2023-06-15 05:05:50,207.4,43.222578198311695
62,2023-06-15 05:05:51,219.3,52.8555216687569
63,2023-06-15 05:05:52,218.1,42.27562674163007
64,2023-06-15 05:05:53,217.9,43.57506058071544
65,2023-06-15 05:05:54,217.5,52.648180406259854
66,2023-06-15 05:05:55,216.7,46.52500258528138
67,2023-06-15 05:05:56,215.8,45.24696031926093
68,2023-06-15 05:05:57,214.9,14.507296434487024
72,2023-06-15 05:06:01,193.3,60.75158262591647
74,2023-06-15 05:06:03,230.6,63.573229980824834
78,2023-06-15 05:06:07,203.0,33.544679495380954
79,2023-06-15 05:06:08,202.7,33.375655260099386
80,2023-06-15 05:06:09,202.9,35.889301015046584
83,2023-06-15 05:06:12,210.0,53.84154978171145
84,2023-06-15 05:06:13,215.5,44.55095402316181
85,2023-06-15 05:06:14,215.6,48.7378689048126
86,2023-06-15 05:06:15,214.9,33.885024047377186
87,2023-06-15 05:06:16,214.0,36.38980592480975
88,2023-06-15 05:06:17,203.1,34.22559794914577
89,2023-06-15 05:06:18,202.6,33.986094375377874
90,2023-06-15 05:06:19,202.0,34.56816648118738
91,2023-06-15 05:06:20,200.9,25.476253211757648
92,2023-06-15 05:06:21,182.1,19.14046210850933
94,2023-06-15 05:06:23,188.0,43.94858121559117
95,2023-06-15 05:06:24,203.5,45.52581468521118
96,2023-06-15 05:06:25,214.8,65.49006219089496
97,2023-06-15 05:06:26,232.3,74.3261007616839
99,2023-06-15 05:06:28,233.3,63.534562018539184
100,2023-06-15 05:06:29,233.5,55.56619024666232
101,2023-06-15 05:06:30,233.5,75.63967035283761
102,2023-06-15 05:06:31,233.4,55.46728612482769
103,2023-06-15 05:06:32,233.4,73.84632322950465
