,timestamp,power
0,2023-06-12 13:06:15,153.1
1,2023-06-12 13:06:16,153.6
2,2023-06-12 13:06:17,153.7
3,2023-06-12 13:06:18,153.1
4,2023-06-12 13:06:19,146.1
5,2023-06-12 13:06:20,149.3
6,2023-06-12 13:06:21,179.9
7,2023-06-12 13:06:22,186.9
8,2023-06-12 13:06:23,204.3
9,2023-06-12 13:06:24,210.0
10,2023-06-12 13:06:25,216.39999999999998
11,2023-06-12 13:06:26,198.8
12,2023-06-12 13:06:27,190.8
13,2023-06-12 13:06:28,190.1
14,2023-06-12 13:06:29,189.7
15,2023-06-12 13:06:30,189.5
16,2023-06-12 13:06:31,190.3
17,2023-06-12 13:06:32,196.10000000000002
18,2023-06-12 13:06:33,196.4
19,2023-06-12 13:06:34,196.60000000000002
20,2023-06-12 13:06:35,196.8
21,2023-06-12 13:06:36,197.0
22,2023-06-12 13:06:37,197.39999999999998
23,2023-06-12 13:06:38,197.8
24,2023-06-12 13:06:39,197.8
25,2023-06-12 13:06:40,198.1
26,2023-06-12 13:06:41,198.3
27,2023-06-12 13:06:42,198.1
28,2023-06-12 13:06:43,198.1
29,2023-06-12 13:06:44,198.4
30,2023-06-12 13:06:45,198.6
31,2023-06-12 13:06:46,198.3
32,2023-06-12 13:06:47,198.1
33,2023-06-12 13:06:48,198.2
34,2023-06-12 13:06:49,198.3
35,2023-06-12 13:06:50,198.3
36,2023-06-12 13:06:51,198.6
37,2023-06-12 13:06:52,198.6
38,2023-06-12 13:06:53,198.5
39,2023-06-12 13:06:54,198.4
40,2023-06-12 13:06:55,198.4
41,2023-06-12 13:06:56,198.6
42,2023-06-12 13:06:57,198.5
43,2023-06-12 13:06:58,198.7
44,2023-06-12 13:06:59,198.6
45,2023-06-12 13:07:00,198.4
46,2023-06-12 13:07:01,198.6
47,2023-06-12 13:07:02,198.7
48,2023-06-12 13:07:03,198.9
49,2023-06-12 13:07:04,198.89999999999998
50,2023-06-12 13:07:05,199.0
51,2023-06-12 13:07:06,198.8
52,2023-06-12 13:07:07,198.8
53,2023-06-12 13:07:08,198.8
54,2023-06-12 13:07:09,198.2
55,2023-06-12 13:07:10,198.2
56,2023-06-12 13:07:11,198.2
57,2023-06-12 13:07:12,198.5
58,2023-06-12 13:07:13,208.4
59,2023-06-12 13:07:14,220.0
60,2023-06-12 13:07:15,220.5
61,2023-06-12 13:07:16,226.1
62,2023-06-12 13:07:17,226.5
63,2023-06-12 13:07:18,226.7
64,2023-06-12 13:07:19,227.0
65,2023-06-12 13:07:20,227.2
66,2023-06-12 13:07:21,227.2
67,2023-06-12 13:07:22,227.10000000000002
68,2023-06-12 13:07:23,226.8
69,2023-06-12 13:07:24,226.3
70,2023-06-12 13:07:25,225.9
71,2023-06-12 13:07:26,226.0
72,2023-06-12 13:07:27,226.3
73,2023-06-12 13:07:28,226.3
74,2023-06-12 13:07:29,226.10000000000002
75,2023-06-12 13:07:30,225.7
76,2023-06-12 13:07:31,225.39999999999998
77,2023-06-12 13:07:32,225.3
78,2023-06-12 13:07:33,213.0
79,2023-06-12 13:07:34,212.4
80,2023-06-12 13:07:35,218.0
81,2023-06-12 13:07:36,223.39999999999998
82,2023-06-12 13:07:37,224.2
83,2023-06-12 13:07:38,225.1
84,2023-06-12 13:07:39,226.0
85,2023-06-12 13:07:40,226.6
86,2023-06-12 13:07:41,227.2
87,2023-06-12 13:07:42,227.1
88,2023-06-12 13:07:43,226.7
89,2023-06-12 13:07:44,226.5
90,2023-06-12 13:07:45,226.2
91,2023-06-12 13:07:46,225.7
92,2023-06-12 13:07:47,225.9
93,2023-06-12 13:07:48,225.7
94,2023-06-12 13:07:49,224.6
95,2023-06-12 13:07:50,223.7
96,2023-06-12 13:07:51,222.7
97,2023-06-12 13:07:52,221.5
98,2023-06-12 13:07:53,215.3
99,2023-06-12 13:07:54,214.60000000000002
100,2023-06-12 13:07:55,206.3
