Unnamed: 0,timestamp,wattsup_power,smartwatts_power
83,2023-06-11 18:02:58,198.6,50.211983297328125
84,2023-06-11 18:02:59,198.9,48.93118771762534
85,2023-06-11 18:03:00,199.5,49.19596064848195
86,2023-06-11 18:03:01,199.6,48.39157741318446
88,2023-06-11 18:03:03,199.6,45.75884330048888
89,2023-06-11 18:03:04,199.6,49.581204505696526
90,2023-06-11 18:03:05,199.7,48.315379729513815
91,2023-06-11 18:03:06,200.0,47.56162252067708
92,2023-06-11 18:03:07,199.7,43.221559494405255
93,2023-06-11 18:03:08,199.0,39.855922437231854
94,2023-06-11 18:03:09,198.8,42.84892108380761
95,2023-06-11 18:03:10,198.1,46.25834861652091
96,2023-06-11 18:03:11,197.5,44.76005793910903
97,2023-06-11 18:03:12,197.8,45.49509045995394
98,2023-06-11 18:03:13,197.8,46.25159860256903
99,2023-06-11 18:03:14,197.8,44.18241222416054
100,2023-06-11 18:03:15,197.3,31.67800002913183
101,2023-06-11 18:03:16,197.5,47.78638201086641
102,2023-06-11 18:03:17,197.9,46.3263584455215
103,2023-06-11 18:03:18,198.9,32.37229542852717
104,2023-06-11 18:03:19,199.4,46.040225500120606
105,2023-06-11 18:03:20,199.6,44.85267150276698
106,2023-06-11 18:03:21,199.7,45.63335606429038
107,2023-06-11 18:03:22,199.8,44.1185844773971
108,2023-06-11 18:03:23,199.7,32.84584057791326
109,2023-06-11 18:03:24,200.4,32.24396018865168
113,2023-06-11 18:03:28,195.6,33.99458964397336
114,2023-06-11 18:03:29,216.3,70.63143367232318
115,2023-06-11 18:03:30,231.8,68.06999000799065
116,2023-06-11 18:03:31,231.6,61.1914736293944
117,2023-06-11 18:03:32,231.4,47.43548482125226
118,2023-06-11 18:03:33,230.5,38.711842444734266
119,2023-06-11 18:03:34,229.4,40.68814831700275
122,2023-06-11 18:03:37,215.0,40.90304145751413
123,2023-06-11 18:03:38,214.7,41.33557049606556
124,2023-06-11 18:03:39,214.5,32.17264711229735
125,2023-06-11 18:03:40,213.7,44.95045965992065
126,2023-06-11 18:03:41,213.2,31.428131937886672
127,2023-06-11 18:03:42,213.0,21.339062422362584
128,2023-06-11 18:03:43,205.9,25.120131326731883
136,2023-06-11 18:03:51,225.7,63.18052015223704
137,2023-06-11 18:03:52,226.2,57.648026394339205
138,2023-06-11 18:03:53,225.7,40.98964617039958
141,2023-06-11 18:03:56,207.5,46.75410850843805
142,2023-06-11 18:03:57,207.0,36.96513405518227
143,2023-06-11 18:03:58,206.5,26.93298638998972
144,2023-06-11 18:03:59,205.9,53.04196570807723
146,2023-06-11 18:04:01,213.3,38.48128787110357
147,2023-06-11 18:04:02,212.7,26.456947743612485
148,2023-06-11 18:04:03,198.4,26.393076299392973
149,2023-06-11 18:04:03,198.1,26.393076299392973
151,2023-06-11 18:04:06,197.1,23.388255715200238
152,2023-06-11 18:04:06,196.7,23.388255715200238
156,2023-06-11 18:04:11,182.3,42.82925169948189
157,2023-06-11 18:04:12,203.4,46.65099972902463
158,2023-06-11 18:04:12,203.7,46.65099972902463
159,2023-06-11 18:04:14,226.6,59.846197172173326
160,2023-06-11 18:04:15,233.8,56.83651551880301
161,2023-06-11 18:04:15,233.9,56.83651551880301
162,2023-06-11 18:04:16,234.4,59.95670549106286
163,2023-06-11 18:04:18,235.5,54.2509134717212
164,2023-06-11 18:04:18,235.4,54.2509134717212
165,2023-06-11 18:04:19,235.4,56.25273595463449
166,2023-06-11 18:04:21,235.1,59.793723702036246
167,2023-06-11 18:04:21,234.8,59.793723702036246
168,2023-06-11 18:04:22,234.7,57.095476967097554
169,2023-06-11 18:04:23,234.8,51.393764404707454
170,2023-06-11 18:04:24,234.5,45.72436929802023
171,2023-06-11 18:04:25,233.9,54.12931087724935
174,2023-06-11 18:04:28,220.8,44.72236899557389
175,2023-06-11 18:04:29,220.7,42.59070228543788
176,2023-06-11 18:04:30,221.0,39.35777032679664
179,2023-06-11 18:04:33,196.5,33.18799950478088
180,2023-06-11 18:04:34,218.6,67.44359813837744
181,2023-06-11 18:04:35,234.5,99.8207630495486
182,2023-06-11 18:04:36,234.3,51.25763571085566
183,2023-06-11 18:04:37,217.0,33.82461576629602
185,2023-06-11 18:04:39,210.7,28.6553080616589
186,2023-06-11 18:04:40,195.6,26.49140641792607
188,2023-06-11 18:04:42,200.8,45.41097569780665
191,2023-06-11 18:04:45,217.8,42.861377367723065
192,2023-06-11 18:04:46,217.0,47.391861839501615
194,2023-06-11 18:04:48,205.4,33.13930977265637
195,2023-06-11 18:04:49,198.3,30.62823010087506
196,2023-06-11 18:04:50,198.0,29.45083500893851
197,2023-06-11 18:04:51,197.3,26.57952121846384
198,2023-06-11 18:04:52,191.2,24.598322273555425
201,2023-06-11 18:04:55,199.8,48.03916415907676
202,2023-06-11 18:04:56,217.1,59.890527726874055
203,2023-06-11 18:04:57,217.4,46.61346143513341
204,2023-06-11 18:04:58,217.7,32.34930257090284
205,2023-06-11 18:04:59,217.6,30.06814683033725
206,2023-06-11 18:05:00,209.8,29.358083732812972
207,2023-06-11 18:05:01,200.7,62.002740506696135
208,2023-06-11 18:05:02,200.9,28.00137105608467
209,2023-06-11 18:05:03,201.6,21.965212876290643
210,2023-06-11 18:05:04,202.1,24.554995821148395
211,2023-06-11 18:05:05,201.7,36.21527507688492
212,2023-06-11 18:05:06,201.3,34.35233695832436
213,2023-06-11 18:05:07,200.6,34.15015442753067
215,2023-06-11 18:05:09,199.6,33.0806125969584
216,2023-06-11 18:05:10,199.2,31.256305579327453
217,2023-06-11 18:05:11,198.6,25.15378399955715
218,2023-06-11 18:05:12,197.8,14.29954257476156
219,2023-06-11 18:05:13,191.3,18.62382923457306
220,2023-06-11 18:05:14,184.7,32.278741351866714
223,2023-06-11 18:05:17,199.0,48.290551648126176
224,2023-06-11 18:05:18,226.2,53.069413396209335
225,2023-06-11 18:05:19,231.9,56.36544064040526
226,2023-06-11 18:05:20,231.4,47.51459241826663
227,2023-06-11 18:05:21,230.4,44.91058039743341
228,2023-06-11 18:05:22,224.3,42.64894748811944
229,2023-06-11 18:05:23,223.5,28.907997369458943
230,2023-06-11 18:05:24,223.4,48.97202085557665
231,2023-06-11 18:05:25,223.0,44.409781581189335
232,2023-06-11 18:05:26,222.3,37.63650857248251
233,2023-06-11 18:05:27,214.7,17.92191315951093
235,2023-06-11 18:05:29,209.8,22.43264402403642
236,2023-06-11 18:05:30,215.9,35.17752071259631
237,2023-06-11 18:05:31,221.5,41.79471164089489
238,2023-06-11 18:05:32,222.1,49.43507187913608
239,2023-06-11 18:05:33,222.4,50.59165144769619
240,2023-06-11 18:05:34,222.8,43.46288842914244
241,2023-06-11 18:05:35,223.0,36.99602672632162
242,2023-06-11 18:05:36,222.9,43.81841255888151
243,2023-06-11 18:05:37,193.2,0.2841450191182442
244,2023-06-11 18:05:38,182.6,21.33953036921289
245,2023-06-11 18:05:39,205.8,60.58489752385948
246,2023-06-11 18:05:40,227.3,60.0559952301417
247,2023-06-11 18:05:41,234.7,58.98473414007361
248,2023-06-11 18:05:42,234.9,53.37879076586906
249,2023-06-11 18:05:43,234.7,59.96525427126494
250,2023-06-11 18:05:44,234.4,61.7029420271966
251,2023-06-11 18:05:45,234.3,61.45109330534212
253,2023-06-11 18:05:47,233.8,50.63546947047985
254,2023-06-11 18:05:48,234.0,53.048172191127314
255,2023-06-11 18:05:49,233.6,54.31271299673562
256,2023-06-11 18:05:50,233.0,50.62982004702594
257,2023-06-11 18:05:51,232.3,43.01276953670367
258,2023-06-11 18:05:52,231.6,48.42983386167892
259,2023-06-11 18:05:53,231.0,48.99010107964291
260,2023-06-11 18:05:54,230.8,42.17952247696492
261,2023-06-11 18:05:55,230.3,50.51700771459223
262,2023-06-11 18:05:56,229.8,50.62617140182967
263,2023-06-11 18:05:57,229.5,41.73876058087374
264,2023-06-11 18:05:58,217.6,18.46304869029841
266,2023-06-11 18:06:00,197.3,55.03507507790108
267,2023-06-11 18:06:01,206.1,22.445783363686527
268,2023-06-11 18:06:02,205.6,10.01735845065286
269,2023-06-11 18:06:03,188.8,29.6433223418737
271,2023-06-11 18:06:05,189.4,36.06120886392726
272,2023-06-11 18:06:06,189.8,42.89960222170934
273,2023-06-11 18:06:07,189.5,25.8985256833504
274,2023-06-11 18:06:08,189.2,14.648551788647763
