timestamp,total_power
2023-06-11 17:38:19,50.59482483335048
2023-06-11 17:38:21,49.467110740004266
2023-06-11 17:38:22,50.13855343551037
2023-06-11 17:38:23,47.55141391439755
2023-06-11 17:38:24,50.22912908683383
2023-06-11 17:38:25,50.5631076965782
2023-06-11 17:38:26,50.88304975759407
2023-06-11 17:38:27,47.69423798296128
2023-06-11 17:38:28,50.438360303287396
2023-06-11 17:38:29,48.85501329017678
2023-06-11 17:38:30,10.652103677766352
2023-06-11 17:38:31,49.08330328375765
2023-06-11 17:38:32,49.88230536609951
2023-06-11 17:38:33,46.22383307383587
2023-06-11 17:38:34,47.916052707786825
2023-06-11 17:38:35,16.47747006020846
2023-06-11 17:38:36,12.752970929283128
2023-06-11 17:38:37,14.540353437905088
2023-06-11 17:38:38,9.792973780008458
2023-06-11 17:38:39,16.55956271953967
2023-06-11 17:38:40,16.606477407501483
2023-06-11 17:38:41,14.086792285312496
2023-06-11 17:38:42,47.626290192236944
2023-06-11 17:38:43,49.760004160811576
2023-06-11 17:38:44,10.596906611807915
2023-06-11 17:38:46,50.55408502132681
2023-06-11 17:38:47,52.12278046430616
2023-06-11 17:38:48,48.866191912291306
2023-06-11 17:38:49,13.523066931897093
2023-06-11 17:38:50,53.47718830525978
2023-06-11 17:38:51,60.81168170833557
2023-06-11 17:38:52,69.143760682559
2023-06-11 17:38:53,62.641669647776645
2023-06-11 17:38:56,62.27733790203225
2023-06-11 17:38:57,57.089747838137164
2023-06-11 17:38:58,60.12922516854836
2023-06-11 17:38:59,60.683200224385935
2023-06-11 17:39:00,58.90368016667112
2023-06-11 17:39:01,56.49116424299496
2023-06-11 17:39:02,56.57088391822394
2023-06-11 17:39:03,57.601260753811275
2023-06-11 17:39:05,43.119408121920635
2023-06-11 17:39:06,41.32535905673272
2023-06-11 17:39:07,43.38376628086863
2023-06-11 17:39:08,44.768770870415665
2023-06-11 17:39:09,60.430220778918105
2023-06-11 17:39:10,50.8868639054642
2023-06-11 17:39:11,50.88681402177398
2023-06-11 17:39:12,52.62596529292242
2023-06-11 17:39:13,52.30775357412717
2023-06-11 17:39:14,62.10391715300011
2023-06-11 17:39:15,56.823158506736036
2023-06-11 17:39:16,57.47871056433388
2023-06-11 17:39:17,60.29200767127675
2023-06-11 17:39:18,61.4500071310064
2023-06-11 17:39:19,61.262931046999
2023-06-11 17:39:20,48.230524977722986
2023-06-11 17:39:21,48.41790654103368
2023-06-11 17:39:22,55.80319850182145
2023-06-11 17:39:24,51.04579705885939
2023-06-11 17:39:25,53.133671274293654
2023-06-11 17:39:26,54.347904796716385
2023-06-11 17:39:27,51.29287187985483
2023-06-11 17:39:28,50.15407375125505
2023-06-11 17:39:29,40.30355602800496
2023-06-11 17:39:30,44.12116435610208
2023-06-11 17:39:31,33.679482837845974
2023-06-11 17:39:32,46.600328089809004
2023-06-11 17:39:33,48.92786547221052
2023-06-11 17:39:34,51.354864315304
2023-06-11 17:39:35,57.557256779971105
2023-06-11 17:39:36,55.81417777705469
2023-06-11 17:39:37,51.94254639597662
