,timestamp,power
0,2023-06-10 19:37:30,147.8
1,2023-06-10 19:37:31,154.2
2,2023-06-10 19:37:32,154.5
3,2023-06-10 19:37:33,154.9
4,2023-06-10 19:37:34,155.3
5,2023-06-10 19:37:35,155.39999999999998
6,2023-06-10 19:37:36,154.9
7,2023-06-10 19:37:37,148.1
8,2023-06-10 19:37:38,142.4
9,2023-06-10 19:37:39,154.6
10,2023-06-10 19:37:40,183.60000000000002
11,2023-06-10 19:37:41,198.1
12,2023-06-10 19:37:42,198.7
13,2023-06-10 19:37:43,218.3
14,2023-06-10 19:37:44,211.8
15,2023-06-10 19:37:45,193.3
16,2023-06-10 19:37:46,192.9
17,2023-06-10 19:37:47,192.5
18,2023-06-10 19:37:48,191.8
19,2023-06-10 19:37:49,191.10000000000002
20,2023-06-10 19:37:50,191.60000000000002
21,2023-06-10 19:37:51,191.5
22,2023-06-10 19:37:52,192.10000000000002
23,2023-06-10 19:37:53,192.4
24,2023-06-10 19:37:54,192.0
25,2023-06-10 19:37:55,191.5
26,2023-06-10 19:37:56,191.89999999999998
27,2023-06-10 19:37:57,192.39999999999998
28,2023-06-10 19:37:58,192.9
29,2023-06-10 19:37:59,193.39999999999998
30,2023-06-10 19:38:00,193.5
31,2023-06-10 19:38:01,193.7
32,2023-06-10 19:38:02,194.39999999999998
33,2023-06-10 19:38:03,194.9
34,2023-06-10 19:38:04,195.0
35,2023-06-10 19:38:05,195.39999999999998
36,2023-06-10 19:38:06,195.5
37,2023-06-10 19:38:07,195.8
38,2023-06-10 19:38:08,196.2
39,2023-06-10 19:38:09,196.39999999999998
40,2023-06-10 19:38:10,196.7
41,2023-06-10 19:38:11,196.89999999999998
42,2023-06-10 19:38:12,196.8
43,2023-06-10 19:38:13,196.7
44,2023-06-10 19:38:14,196.7
45,2023-06-10 19:38:15,196.8
46,2023-06-10 19:38:16,197.0
47,2023-06-10 19:38:17,197.0
48,2023-06-10 19:38:18,196.7
49,2023-06-10 19:38:19,196.5
50,2023-06-10 19:38:20,196.6
51,2023-06-10 19:38:21,196.5
52,2023-06-10 19:38:22,196.5
53,2023-06-10 19:38:23,196.7
54,2023-06-10 19:38:24,196.7
55,2023-06-10 19:38:25,196.60000000000002
56,2023-06-10 19:38:26,196.60000000000002
57,2023-06-10 19:38:27,196.6
58,2023-06-10 19:38:28,197.0
59,2023-06-10 19:38:29,197.10000000000002
60,2023-06-10 19:38:30,197.10000000000002
61,2023-06-10 19:38:31,197.5
