Unnamed: 0,timestamp,wattsup_power,smartwatts_power
111,2023-06-12 01:41:00,191.3,11.861218924447808
112,2023-06-12 01:41:01,191.3,9.651872865225569
115,2023-06-12 01:41:04,190.9,42.94586373914542
116,2023-06-12 01:41:05,191.2,45.556819730930016
117,2023-06-12 01:41:06,191.6,11.956645640458945
118,2023-06-12 01:41:07,191.9,7.653384592650515
119,2023-06-12 01:41:08,192.2,16.270553239776326
120,2023-06-12 01:41:09,192.6,14.579263382820509
121,2023-06-12 01:41:10,192.5,46.32371295574946
122,2023-06-12 01:41:11,192.5,11.526614492835144
124,2023-06-12 01:41:13,193.0,45.08089597146478
125,2023-06-12 01:41:14,193.4,45.27457575530142
126,2023-06-12 01:41:15,193.5,46.12700832694651
127,2023-06-12 01:41:16,193.1,45.05172093150709
128,2023-06-12 01:41:17,192.9,48.37180381020332
129,2023-06-12 01:41:18,193.1,44.52980152218906
130,2023-06-12 01:41:19,193.1,48.052803029359616
131,2023-06-12 01:41:20,193.3,11.57796645800102
132,2023-06-12 01:41:21,193.5,46.42703283624424
133,2023-06-12 01:41:22,193.9,46.7527895385093
134,2023-06-12 01:41:23,194.0,44.670273239475655
135,2023-06-12 01:41:24,193.8,11.4012722259972
136,2023-06-12 01:41:25,193.6,44.33342302387451
137,2023-06-12 01:41:26,193.8,46.66430854326276
138,2023-06-12 01:41:27,201.9,63.52214536336971
139,2023-06-12 01:41:28,212.5,53.91166917038584
140,2023-06-12 01:41:29,218.6,49.294326623290594
141,2023-06-12 01:41:30,224.2,57.21867043955067
143,2023-06-12 01:41:32,224.8,59.6545551078881
144,2023-06-12 01:41:33,225.1,57.81914149973815
146,2023-06-12 01:41:35,225.0,56.205473023131546
147,2023-06-12 01:41:36,225.5,56.00024302539979
148,2023-06-12 01:41:37,225.5,55.099487010285166
149,2023-06-12 01:41:38,225.6,55.43022238110952
150,2023-06-12 01:41:39,224.8,54.27379589617812
151,2023-06-12 01:41:40,224.5,48.13786933527776
152,2023-06-12 01:41:41,224.8,52.58582489238004
153,2023-06-12 01:41:42,225.0,52.7849046134487
154,2023-06-12 01:41:43,224.9,57.16754148289047
155,2023-06-12 01:41:44,225.1,56.06945318657852
156,2023-06-12 01:41:45,225.7,54.33294788378602
157,2023-06-12 01:41:46,225.7,56.74422441728295
158,2023-06-12 01:41:47,217.3,43.21746644234368
159,2023-06-12 01:41:48,207.6,46.26798129232606
160,2023-06-12 01:41:49,207.8,44.80450555163844
161,2023-06-12 01:41:50,220.0,63.19696861310631
162,2023-06-12 01:41:51,220.6,73.9409536094337
163,2023-06-12 01:41:52,226.7,69.86665440267657
165,2023-06-12 01:41:54,227.3,71.00410941857012
166,2023-06-12 01:41:55,227.5,68.98735808213267
167,2023-06-12 01:41:56,227.4,64.95605392786727
168,2023-06-12 01:41:57,227.5,46.1296219230856
169,2023-06-12 01:41:58,227.5,59.6504095210686
170,2023-06-12 01:41:59,227.7,54.65159255976624
171,2023-06-12 01:42:00,228.0,54.99805207185366
172,2023-06-12 01:42:01,228.0,54.51447334880488
173,2023-06-12 01:42:02,227.8,61.70721326267258
174,2023-06-12 01:42:03,227.2,57.31874883556854
175,2023-06-12 01:42:04,226.4,45.09613739277209
176,2023-06-12 01:42:05,225.8,52.33422034271771
177,2023-06-12 01:42:06,225.4,53.791972649194335
178,2023-06-12 01:42:07,224.6,44.27595717227943
179,2023-06-12 01:42:08,223.7,42.07473025302038
180,2023-06-12 01:42:09,205.5,47.31259276656787
181,2023-06-12 01:42:10,198.4,44.75739300783903
182,2023-06-12 01:42:11,205.5,45.65483415751044
183,2023-06-12 01:42:12,215.5,48.39156779066757
185,2023-06-12 01:42:14,224.3,50.763241157657525
186,2023-06-12 01:42:15,230.5,50.242491453372494
187,2023-06-12 01:42:16,230.4,58.418334790913285
188,2023-06-12 01:42:17,230.7,65.99223324530578
189,2023-06-12 01:42:18,231.5,60.4074165819649
190,2023-06-12 01:42:19,231.8,68.5258792434364
191,2023-06-12 01:42:20,232.4,65.22787765428278
192,2023-06-12 01:42:21,232.9,67.0879039662933
193,2023-06-12 01:42:22,233.4,67.23834059823791
194,2023-06-12 01:42:23,233.8,64.10157200604657
195,2023-06-12 01:42:24,234.2,63.42503013346544
