,timestamp,power
0,2023-06-12 17:00:23,155.7
1,2023-06-12 17:00:24,155.7
2,2023-06-12 17:00:25,155.8
3,2023-06-12 17:00:26,156.0
4,2023-06-12 17:00:27,156.10000000000002
5,2023-06-12 17:00:28,156.2
6,2023-06-12 17:00:29,156.4
7,2023-06-12 17:00:30,156.2
8,2023-06-12 17:00:31,156.2
9,2023-06-12 17:00:32,156.3
10,2023-06-12 17:00:33,156.3
11,2023-06-12 17:00:34,156.5
12,2023-06-12 17:00:35,156.5
13,2023-06-12 17:00:36,156.4
14,2023-06-12 17:00:37,155.7
15,2023-06-12 17:00:38,154.7
16,2023-06-12 17:00:39,140.5
17,2023-06-12 17:00:40,173.2
18,2023-06-12 17:00:41,189.7
19,2023-06-12 17:00:42,189.7
20,2023-06-12 17:00:43,189.6
21,2023-06-12 17:00:44,201.89999999999998
22,2023-06-12 17:00:45,200.6
23,2023-06-12 17:00:46,199.7
24,2023-06-12 17:00:47,198.60000000000002
25,2023-06-12 17:00:48,197.8
26,2023-06-12 17:00:49,197.0
27,2023-06-12 17:00:50,196.3
28,2023-06-12 17:00:51,196.5
29,2023-06-12 17:00:52,196.5
30,2023-06-12 17:00:53,196.9
31,2023-06-12 17:00:54,197.2
32,2023-06-12 17:00:55,197.0
33,2023-06-12 17:00:56,197.3
34,2023-06-12 17:00:57,197.3
35,2023-06-12 17:00:58,197.3
36,2023-06-12 17:00:59,197.89999999999998
37,2023-06-12 17:01:00,198.2
38,2023-06-12 17:01:01,198.4
39,2023-06-12 17:01:02,198.4
40,2023-06-12 17:01:03,198.39999999999998
41,2023-06-12 17:01:04,198.39999999999998
42,2023-06-12 17:01:05,198.7
43,2023-06-12 17:01:06,198.5
44,2023-06-12 17:01:07,198.3
45,2023-06-12 17:01:08,198.10000000000002
46,2023-06-12 17:01:09,198.10000000000002
47,2023-06-12 17:01:10,198.2
48,2023-06-12 17:01:11,198.3
49,2023-06-12 17:01:12,198.2
50,2023-06-12 17:01:13,198.10000000000002
51,2023-06-12 17:01:14,198.0
52,2023-06-12 17:01:15,197.8
53,2023-06-12 17:01:16,197.9
54,2023-06-12 17:01:17,198.0
55,2023-06-12 17:01:18,198.0
56,2023-06-12 17:01:19,198.0
57,2023-06-12 17:01:20,198.0
58,2023-06-12 17:01:21,197.89999999999998
59,2023-06-12 17:01:22,198.0
60,2023-06-12 17:01:23,198.3
61,2023-06-12 17:01:24,198.2
62,2023-06-12 17:01:25,198.4
63,2023-06-12 17:01:26,198.4
64,2023-06-12 17:01:27,198.4
65,2023-06-12 17:01:28,198.5
66,2023-06-12 17:01:29,198.8
67,2023-06-12 17:01:30,198.8
68,2023-06-12 17:01:31,198.6
69,2023-06-12 17:01:32,199.5
70,2023-06-12 17:01:33,219.1
71,2023-06-12 17:01:34,219.6
72,2023-06-12 17:01:35,232.10000000000002
73,2023-06-12 17:01:36,231.7
74,2023-06-12 17:01:37,231.7
75,2023-06-12 17:01:38,231.39999999999998
76,2023-06-12 17:01:39,231.0
77,2023-06-12 17:01:40,230.4
78,2023-06-12 17:01:41,229.6
79,2023-06-12 17:01:42,228.6
80,2023-06-12 17:01:43,222.5
81,2023-06-12 17:01:44,222.2
82,2023-06-12 17:01:45,222.0
83,2023-06-12 17:01:46,222.3
84,2023-06-12 17:01:47,222.1
85,2023-06-12 17:01:48,222.10000000000002
86,2023-06-12 17:01:49,222.3
87,2023-06-12 17:01:50,221.89999999999998
88,2023-06-12 17:01:51,221.60000000000002
89,2023-06-12 17:01:52,207.60000000000002
90,2023-06-12 17:01:53,207.0
91,2023-06-12 17:01:54,207.1
92,2023-06-12 17:01:55,215.7
93,2023-06-12 17:01:56,225.9
94,2023-06-12 17:01:57,231.3
95,2023-06-12 17:01:58,231.10000000000002
96,2023-06-12 17:01:59,230.60000000000002
97,2023-06-12 17:02:00,229.7
98,2023-06-12 17:02:01,223.0
99,2023-06-12 17:02:02,222.60000000000002
100,2023-06-12 17:02:03,222.1
101,2023-06-12 17:02:04,221.7
102,2023-06-12 17:02:05,221.4
103,2023-06-12 17:02:06,221.6
104,2023-06-12 17:02:07,221.7
105,2023-06-12 17:02:08,221.9
106,2023-06-12 17:02:09,221.2
107,2023-06-12 17:02:10,220.5
108,2023-06-12 17:02:11,220.2
109,2023-06-12 17:02:12,219.3
110,2023-06-12 17:02:13,218.3
111,2023-06-12 17:02:14,207.6
112,2023-06-12 17:02:15,207.0
113,2023-06-12 17:02:16,207.7
114,2023-06-12 17:02:17,213.8
115,2023-06-12 17:02:18,220.89999999999998
116,2023-06-12 17:02:19,228.1
117,2023-06-12 17:02:20,233.4
118,2023-06-12 17:02:21,233.8
119,2023-06-12 17:02:22,233.89999999999998
120,2023-06-12 17:02:23,234.2
121,2023-06-12 17:02:24,234.4
122,2023-06-12 17:02:25,234.5
123,2023-06-12 17:02:26,234.6
124,2023-06-12 17:02:27,234.3
125,2023-06-12 17:02:28,234.0
126,2023-06-12 17:02:29,234.10000000000002
127,2023-06-12 17:02:30,233.89999999999998
128,2023-06-12 17:02:31,233.6
129,2023-06-12 17:02:32,232.89999999999998
130,2023-06-12 17:02:33,232.10000000000002
131,2023-06-12 17:02:34,231.4
132,2023-06-12 17:02:35,231.0
133,2023-06-12 17:02:36,210.3
134,2023-06-12 17:02:37,203.7
135,2023-06-12 17:02:38,209.5
136,2023-06-12 17:02:39,228.8
137,2023-06-12 17:02:40,229.2
138,2023-06-12 17:02:41,229.7
139,2023-06-12 17:02:42,224.39999999999998
140,2023-06-12 17:02:43,224.0
141,2023-06-12 17:02:44,223.5
142,2023-06-12 17:02:45,222.8
143,2023-06-12 17:02:46,221.9
144,2023-06-12 17:02:47,221.2
145,2023-06-12 17:02:48,220.89999999999998
146,2023-06-12 17:02:49,220.4
147,2023-06-12 17:02:50,220.5
148,2023-06-12 17:02:51,221.3
149,2023-06-12 17:02:52,221.9
150,2023-06-12 17:02:53,222.2
151,2023-06-12 17:02:54,221.7
152,2023-06-12 17:02:55,221.0
153,2023-06-12 17:02:56,220.39999999999998
154,2023-06-12 17:02:57,219.4
155,2023-06-12 17:02:58,207.7
156,2023-06-12 17:02:59,207.2
157,2023-06-12 17:03:00,207.60000000000002
158,2023-06-12 17:03:01,214.60000000000002
159,2023-06-12 17:03:02,222.0
160,2023-06-12 17:03:03,222.4
161,2023-06-12 17:03:04,222.5
162,2023-06-12 17:03:05,222.89999999999998
163,2023-06-12 17:03:06,222.10000000000002
164,2023-06-12 17:03:07,221.5
165,2023-06-12 17:03:08,221.2
166,2023-06-12 17:03:09,221.39999999999998
167,2023-06-12 17:03:10,221.2
168,2023-06-12 17:03:11,221.1
169,2023-06-12 17:03:12,220.5
170,2023-06-12 17:03:13,219.60000000000002
171,2023-06-12 17:03:14,218.89999999999998
172,2023-06-12 17:03:15,218.6
173,2023-06-12 17:03:16,218.10000000000002
174,2023-06-12 17:03:17,217.6
175,2023-06-12 17:03:18,217.0
176,2023-06-12 17:03:19,216.4
177,2023-06-12 17:03:20,205.2
178,2023-06-12 17:03:21,204.8
179,2023-06-12 17:03:22,210.5
180,2023-06-12 17:03:23,224.8
181,2023-06-12 17:03:24,225.3
182,2023-06-12 17:03:25,225.7
183,2023-06-12 17:03:26,225.7
184,2023-06-12 17:03:27,225.7
185,2023-06-12 17:03:28,225.8
186,2023-06-12 17:03:29,226.4
187,2023-06-12 17:03:30,226.3
188,2023-06-12 17:03:31,226.10000000000002
189,2023-06-12 17:03:32,226.2
190,2023-06-12 17:03:33,225.8
191,2023-06-12 17:03:34,225.3
192,2023-06-12 17:03:35,224.60000000000002
193,2023-06-12 17:03:36,224.1
194,2023-06-12 17:03:37,223.60000000000002
195,2023-06-12 17:03:38,223.5
196,2023-06-12 17:03:39,224.0
197,2023-06-12 17:03:40,224.3
198,2023-06-12 17:03:41,224.8
199,2023-06-12 17:03:42,218.89999999999998
200,2023-06-12 17:03:43,211.2
201,2023-06-12 17:03:44,211.9
202,2023-06-12 17:03:45,230.0
203,2023-06-12 17:03:46,230.4
204,2023-06-12 17:03:47,230.9
205,2023-06-12 17:03:48,231.3
206,2023-06-12 17:03:49,231.4
207,2023-06-12 17:03:50,231.4
208,2023-06-12 17:03:51,231.7
209,2023-06-12 17:03:52,232.0
210,2023-06-12 17:03:53,232.4
211,2023-06-12 17:03:54,232.3
212,2023-06-12 17:03:55,231.9
213,2023-06-12 17:03:56,231.3
214,2023-06-12 17:03:57,231.3
215,2023-06-12 17:03:58,230.6
216,2023-06-12 17:03:59,230.1
217,2023-06-12 17:04:00,229.3
218,2023-06-12 17:04:01,228.7
219,2023-06-12 17:04:02,228.1
220,2023-06-12 17:04:03,227.5
221,2023-06-12 17:04:04,204.7
222,2023-06-12 17:04:05,204.9
223,2023-06-12 17:04:06,222.10000000000002
224,2023-06-12 17:04:07,222.3
225,2023-06-12 17:04:08,221.39999999999998
226,2023-06-12 17:04:09,220.39999999999998
227,2023-06-12 17:04:10,214.8
228,2023-06-12 17:04:11,214.5
229,2023-06-12 17:04:12,214.10000000000002
230,2023-06-12 17:04:13,213.0
231,2023-06-12 17:04:14,207.2
232,2023-06-12 17:04:15,207.3
233,2023-06-12 17:04:16,207.9
234,2023-06-12 17:04:17,208.7
235,2023-06-12 17:04:18,216.60000000000002
236,2023-06-12 17:04:19,216.4
237,2023-06-12 17:04:20,216.1
238,2023-06-12 17:04:21,215.3
239,2023-06-12 17:04:22,209.3
240,2023-06-12 17:04:23,209.0
241,2023-06-12 17:04:24,208.2
242,2023-06-12 17:04:25,207.5
243,2023-06-12 17:04:26,206.8
244,2023-06-12 17:04:27,206.5
245,2023-06-12 17:04:28,214.1
246,2023-06-12 17:04:29,226.5
247,2023-06-12 17:04:30,226.7
248,2023-06-12 17:04:31,226.5
249,2023-06-12 17:04:32,226.60000000000002
250,2023-06-12 17:04:33,226.9
251,2023-06-12 17:04:34,227.0
252,2023-06-12 17:04:35,227.4
253,2023-06-12 17:04:36,227.7
254,2023-06-12 17:04:37,227.6
255,2023-06-12 17:04:38,227.3
256,2023-06-12 17:04:39,226.7
257,2023-06-12 17:04:40,226.39999999999998
258,2023-06-12 17:04:41,226.4
259,2023-06-12 17:04:42,226.2
260,2023-06-12 17:04:43,225.7
261,2023-06-12 17:04:44,225.0
262,2023-06-12 17:04:45,224.39999999999998
263,2023-06-12 17:04:46,224.3
264,2023-06-12 17:04:47,223.8
265,2023-06-12 17:04:48,205.9
266,2023-06-12 17:04:49,205.60000000000002
267,2023-06-12 17:04:50,211.3
268,2023-06-12 17:04:51,211.8
269,2023-06-12 17:04:52,212.2
270,2023-06-12 17:04:53,212.7
271,2023-06-12 17:04:54,213.0
272,2023-06-12 17:04:55,213.1
273,2023-06-12 17:04:56,213.2
274,2023-06-12 17:04:57,213.5
275,2023-06-12 17:04:58,213.7
276,2023-06-12 17:04:59,214.2
277,2023-06-12 17:05:00,214.4
278,2023-06-12 17:05:01,214.3
279,2023-06-12 17:05:02,214.10000000000002
280,2023-06-12 17:05:03,214.2
281,2023-06-12 17:05:04,214.2
282,2023-06-12 17:05:05,214.39999999999998
283,2023-06-12 17:05:06,214.5
284,2023-06-12 17:05:07,214.6
285,2023-06-12 17:05:08,214.6
286,2023-06-12 17:05:09,214.60000000000002
287,2023-06-12 17:05:10,214.5
288,2023-06-12 17:05:11,214.7
289,2023-06-12 17:05:12,214.8
290,2023-06-12 17:05:13,214.60000000000002
291,2023-06-12 17:05:14,214.60000000000002
292,2023-06-12 17:05:15,214.6
293,2023-06-12 17:05:16,214.4
294,2023-06-12 17:05:17,214.60000000000002
295,2023-06-12 17:05:18,214.8
296,2023-06-12 17:05:19,214.7
297,2023-06-12 17:05:20,214.6
298,2023-06-12 17:05:21,214.7
299,2023-06-12 17:05:22,214.8
300,2023-06-12 17:05:23,214.8
301,2023-06-12 17:05:24,214.8
302,2023-06-12 17:05:25,214.6
303,2023-06-12 17:05:26,214.4
304,2023-06-12 17:05:27,214.4
305,2023-06-12 17:05:28,214.3
306,2023-06-12 17:05:29,214.6
307,2023-06-12 17:05:30,214.7
308,2023-06-12 17:05:31,214.6
309,2023-06-12 17:05:32,215.3
310,2023-06-12 17:05:33,215.3
311,2023-06-12 17:05:34,215.3
312,2023-06-12 17:05:35,215.5
313,2023-06-12 17:05:36,215.6
314,2023-06-12 17:05:37,215.2
315,2023-06-12 17:05:38,215.1
316,2023-06-12 17:05:39,215.0
317,2023-06-12 17:05:40,215.0
318,2023-06-12 17:05:41,215.1
319,2023-06-12 17:05:42,215.1
320,2023-06-12 17:05:43,214.8
321,2023-06-12 17:05:44,214.4
322,2023-06-12 17:05:45,214.4
323,2023-06-12 17:05:46,214.2
324,2023-06-12 17:05:47,214.5
325,2023-06-12 17:05:48,214.6
326,2023-06-12 17:05:49,214.5
327,2023-06-12 17:05:50,214.3
328,2023-06-12 17:05:51,214.2
329,2023-06-12 17:05:52,214.3
330,2023-06-12 17:05:53,214.4
331,2023-06-12 17:05:54,214.6
332,2023-06-12 17:05:55,214.5
333,2023-06-12 17:05:56,214.4
334,2023-06-12 17:05:57,214.6
335,2023-06-12 17:05:58,208.7
336,2023-06-12 17:05:59,208.1
337,2023-06-12 17:06:00,202.0
338,2023-06-12 17:06:01,201.89999999999998
339,2023-06-12 17:06:02,201.8
340,2023-06-12 17:06:03,201.7
341,2023-06-12 17:06:04,201.39999999999998
342,2023-06-12 17:06:05,201.39999999999998
343,2023-06-12 17:06:06,201.7
344,2023-06-12 17:06:07,201.6
345,2023-06-12 17:06:08,201.5
346,2023-06-12 17:06:09,201.7
347,2023-06-12 17:06:10,201.8
348,2023-06-12 17:06:11,201.9
349,2023-06-12 17:06:12,202.0
350,2023-06-12 17:06:13,202.0
351,2023-06-12 17:06:14,201.9
352,2023-06-12 17:06:15,201.9
353,2023-06-12 17:06:16,202.2
354,2023-06-12 17:06:17,202.3
355,2023-06-12 17:06:18,202.3
356,2023-06-12 17:06:19,202.3
357,2023-06-12 17:06:20,202.1
358,2023-06-12 17:06:21,202.1
359,2023-06-12 17:06:22,202.1
360,2023-06-12 17:06:23,202.2
361,2023-06-12 17:06:24,201.8
362,2023-06-12 17:06:25,201.5
363,2023-06-12 17:06:26,201.5
364,2023-06-12 17:06:27,201.5
365,2023-06-12 17:06:28,201.6
366,2023-06-12 17:06:29,201.8
367,2023-06-12 17:06:30,201.8
368,2023-06-12 17:06:31,201.8
369,2023-06-12 17:06:32,201.89999999999998
370,2023-06-12 17:06:33,202.2
371,2023-06-12 17:06:34,216.4
372,2023-06-12 17:06:35,222.2
373,2023-06-12 17:06:36,228.10000000000002
374,2023-06-12 17:06:37,228.0
375,2023-06-12 17:06:38,227.6
376,2023-06-12 17:06:39,227.4
377,2023-06-12 17:06:40,227.6
378,2023-06-12 17:06:41,227.8
379,2023-06-12 17:06:42,227.6
380,2023-06-12 17:06:43,227.7
